# Time-averaged data for fix writeFile
# TimeStep c_Tw c_Pw c_Kw c_wallTemp c_wallPE
18040000 235.213 -164623 11023.9 238.865 -384929
18041000 236.005 -164680 11077.8 235.316 -384885
18042000 235.831 -164708 11066 239.999 -384905
18043000 234.385 -164645 11010.7 239.431 -384930
18044000 233.673 -164605 10981.4 241.327 -384957
18045000 237.498 -164733 11155.1 236.996 -384938
18046000 235.599 -164623 11072 238.235 -384955
18047000 236.046 -164666 11091.6 235.264 -384886
18048000 236.566 -164716 11122.5 235.127 -384885
18049000 238.86 -164785 11234 236.119 -384921
18050000 234.471 -164602 11026.2 240.426 -384929
18051000 236.087 -164646 11118.6 239.656 -384926
18052000 236.077 -164635 11133.7 237.47 -384918
18053000 237.511 -164694 11182.4 237.482 -384919
18054000 236.047 -164625 11115 235.115 -384887
18055000 238.187 -164727 11185.4 238.776 -384929
18056000 233.494 -164544 10965.5 238.908 -384898
18057000 236.19 -164684 11069.7 236.859 -384901
18058000 236.872 -164684 11110.1 240.156 -384954
18059000 234.89 -164564 11017 237.762 -384939
18060000 235.918 -164605 11056.2 238.071 -384922
18061000 237.595 -164674 11126.5 232.677 -384882
18062000 237.774 -164723 11140.4 237.286 -384872
18063000 237.384 -164716 11107.8 237.371 -384894
18064000 237.607 -164705 11114.8 242.074 -384948
18065000 235.804 -164646 11020.8 242.695 -384947
18066000 236.779 -164707 11057.3 235.224 -384894
18067000 233.96 -164582 10918.3 236.637 -384903
18068000 238.553 -164770 11109.6 236.296 -384917
18069000 236.463 -164718 11008.6 240.3 -384913
18070000 236.905 -164729 11023.7 236.9 -384905
18071000 235.68 -164706 10964.6 237.354 -384895
18072000 234.128 -164618 10889.2 235.836 -384904
18073000 233.996 -164610 10885.4 233.724 -384886
18074000 236.881 -164738 11015.3 234.44 -384891
18075000 237.38 -164778 11038.5 240.087 -384935
18076000 236.113 -164678 10978.9 237.229 -384944
18077000 235.7 -164610 10960.4 239.708 -384964
18078000 237.366 -164735 11041.8 233.212 -384856
18079000 233.983 -164587 10889.7 236.641 -384897
18080000 236.16 -164688 10997.6 239.065 -384928
18081000 234.588 -164656 10935 236.783 -384883
18082000 236.603 -164743 11030.2 237.892 -384911
18083000 234.566 -164646 10934.5 236.403 -384914
18084000 235.429 -164702 10980.9 235.524 -384900
18085000 236.801 -164734 11050.1 235.127 -384921
18086000 235.692 -164692 11012.8 237.86 -384918
18087000 237.371 -164780 11101.3 235.633 -384883
18088000 235.17 -164666 11016.3 238.488 -384928
18089000 235.159 -164651 11014.4 234.823 -384895
18090000 236.363 -164679 11085.6 236.858 -384928
18091000 238.021 -164793 11164.7 237.497 -384910
18092000 236.71 -164693 11108.5 238.067 -384946
18093000 236.17 -164668 11093.3 236.154 -384911
18094000 235.257 -164617 11047.9 240.504 -384949
18095000 235.309 -164626 11060.6 235.703 -384894
18096000 234.232 -164610 10996.8 237.947 -384897
18097000 236.689 -164690 11135 237.29 -384924
18098000 238.055 -164736 11195.7 234.017 -384907
18099000 235.057 -164616 11073.1 237.329 -384908
18100000 237.318 -164698 11188.2 233.634 -384905
18101000 236.115 -164629 11119.6 237.638 -384936
18102000 236.823 -164688 11144.6 236.692 -384903
18103000 237.159 -164695 11162.4 235.978 -384907
18104000 235.164 -164578 11065.7 233.822 -384909
18105000 235.277 -164584 11054.6 239.928 -384943
18106000 239.448 -164799 11251.7 238.308 -384912
18107000 241.043 -164827 11334.6 235.097 -384919
18108000 238.591 -164712 11201.5 233.592 -384886
18109000 235.472 -164581 11040.9 238.048 -384910
18110000 236.886 -164689 11096.4 235.123 -384881
18111000 233.957 -164573 10952.1 235.785 -384878
18112000 236.86 -164668 11068.8 236.9 -384923
18113000 237.545 -164712 11108 237.66 -384906
18114000 236.405 -164647 11058.9 239.071 -384926
18115000 237.162 -164693 11083.8 236.282 -384875
18116000 236.689 -164686 11058 236.037 -384882
18117000 235.538 -164601 10993.3 237.119 -384920
18118000 236.648 -164704 11032.8 243.565 -384949
18119000 236.266 -164682 10997.6 241.806 -384951
18120000 238.107 -164773 11076.3 240.453 -384929
18121000 235.536 -164656 10953.6 240.137 -384926
18122000 239.31 -164834 11128.7 237.683 -384905
18123000 237.648 -164741 11051.2 238.857 -384939
18124000 239.1 -164809 11120.9 234.431 -384884
18125000 234.643 -164600 10914.1 238.385 -384919
18126000 238.249 -164785 11078.1 233.105 -384847
18127000 239.179 -164797 11123.3 236.043 -384906
18128000 237.591 -164713 11056.6 237.674 -384911
18129000 240.848 -164880 11210.3 234.177 -384879
18130000 237.244 -164707 11058 233.781 -384896
18131000 237.877 -164756 11088.3 239.041 -384913
18132000 239.674 -164851 11164.7 238.483 -384894
18133000 237.124 -164737 11052 236.061 -384881
18134000 237.256 -164744 11059.6 233.546 -384866
18135000 235.795 -164661 11002.8 236.441 -384910
18136000 237.17 -164704 11074.5 234.768 -384898
18137000 237.465 -164713 11110.2 241.399 -384956
18138000 238.261 -164745 11157.5 238.591 -384934
18139000 236.074 -164630 11069.6 234.825 -384912
18140000 239.428 -164772 11211.7 235.794 -384921
18141000 238.307 -164713 11167.3 235.168 -384906
18142000 236.103 -164620 11083 232.782 -384869
18143000 237.971 -164731 11179.5 238.627 -384922
18144000 236.431 -164666 11125.2 235.019 -384885
18145000 238.091 -164764 11198 241.095 -384930
18146000 237.509 -164732 11153.9 237.066 -384913
18147000 240.269 -164852 11279 235.042 -384908
18148000 241.329 -164891 11339.4 236.032 -384927
18149000 239.697 -164817 11272 239.15 -384953
18150000 237.045 -164684 11186.1 235.964 -384927
18151000 239.564 -164808 11304.9 238.991 -384952
18152000 238.662 -164767 11247.2 234.798 -384890
18153000 240.184 -164846 11286.1 238.009 -384923
18154000 237.233 -164708 11142.9 239.442 -384939
18155000 236.623 -164724 11113 236.884 -384887
18156000 235.45 -164701 11068.3 239.176 -384893
18157000 237.905 -164788 11179.7 238.329 -384920
18158000 238.331 -164803 11186.4 238.179 -384920
18159000 237.601 -164765 11129.7 238.119 -384919
18160000 236.17 -164684 11057.6 233.262 -384910
18161000 235.738 -164701 11051.8 235.642 -384892
18162000 238.125 -164823 11142.6 243.805 -384968
18163000 236.883 -164765 11074.9 239.771 -384928
18164000 236.758 -164756 11061.5 235.234 -384888
18165000 238.104 -164829 11118.4 236.772 -384883
18166000 237.86 -164762 11106.7 242.859 -384990
18167000 236.562 -164712 11040.4 237.46 -384928
18168000 236.471 -164698 11027.9 239.325 -384941
18169000 235.942 -164673 10991.9 241.38 -384949
18170000 234.636 -164613 10923.8 239.415 -384925
18171000 236.685 -164693 11012.3 234.962 -384887
18172000 235.683 -164624 10959.7 233.534 -384886
18173000 238.064 -164718 11070 239.455 -384955
18174000 235.361 -164631 10944 240.384 -384928
18175000 236.811 -164686 11011.5 239.766 -384940
18176000 237.094 -164707 11024.7 240.178 -384944
18177000 237.362 -164711 11037.1 237.057 -384914
18178000 237.478 -164701 11044.2 235.498 -384899
18179000 236.897 -164672 11020.8 240.909 -384949
18180000 240.495 -164834 11199 235.003 -384898
18181000 237.867 -164720 11078.5 241.322 -384951
18182000 236.341 -164676 11016.4 241.076 -384937
18183000 236.63 -164689 11034.7 236.885 -384910
18184000 236.475 -164714 11031.6 234.828 -384878
18185000 235.24 -164667 10976.9 235.633 -384888
18186000 236.624 -164700 11053.4 237.302 -384940
18187000 237.705 -164737 11116.3 237.85 -384933
18188000 238.749 -164797 11179.3 235.89 -384903
18189000 235.817 -164656 11046 233.481 -384869
18190000 234.987 -164614 11010.2 237.332 -384920
18191000 236.702 -164690 11098.1 233.307 -384896
18192000 236.897 -164683 11109.4 238.541 -384929
18193000 237.802 -164728 11162.4 233.803 -384879
18194000 235.96 -164664 11108.8 236.571 -384900
18195000 236.015 -164673 11103.2 235.214 -384884
18196000 237.116 -164679 11157.5 238.249 -384948
18197000 235.612 -164617 11080.9 234.215 -384890
18198000 236.221 -164642 11103.9 238.345 -384926
18199000 234.263 -164565 11033.3 235.976 -384886
18200000 237.577 -164693 11182.6 238.241 -384922
18201000 237.717 -164685 11187.5 235.424 -384900
18202000 236.127 -164600 11112 237.989 -384922
18203000 235.18 -164528 11060.9 240.086 -384955
18204000 237.199 -164640 11157.5 237.856 -384907
18205000 238.422 -164731 11225.1 236.197 -384863
18206000 236.147 -164609 11093.2 240.057 -384923
18207000 235.161 -164585 11043.8 238.391 -384901
18208000 237.638 -164675 11153.5 241.342 -384956
18209000 238.46 -164717 11177.1 236.251 -384914
18210000 235.5 -164584 11044.1 233.083 -384868
18211000 238.453 -164703 11171.9 236.21 -384905
18212000 236.165 -164601 11057.8 238.81 -384919
18213000 236.753 -164620 11069.6 235.866 -384905
18214000 238.397 -164675 11142.7 238.942 -384930
18215000 235.19 -164537 10984.4 235.438 -384904
18216000 238.125 -164658 11113.2 236.039 -384907
18217000 233.831 -164460 10896.4 239.072 -384918
18218000 237.176 -164604 11052.9 234.54 -384896
18219000 233.979 -164465 10894.3 240.105 -384943
18220000 236.557 -164623 11010.6 234.81 -384871
18221000 236.525 -164635 11005.9 239.541 -384915
18222000 236.887 -164610 11024 235.709 -384914
18223000 239.505 -164744 11141.7 236.285 -384900
18224000 238.206 -164644 11080 234.105 -384906
18225000 238.21 -164643 11079 236.552 -384902
18226000 236.621 -164573 11004.5 237.728 -384911
18227000 241.812 -164839 11246.5 240.994 -384926
18228000 234.858 -164486 10923.3 240.094 -384944
18229000 239.936 -164723 11164.8 239.512 -384922
18230000 237.16 -164616 11044.6 239.001 -384909
18231000 238.934 -164739 11132 234.018 -384844
18232000 236.934 -164625 11048 233.623 -384888
18233000 235.806 -164600 10996.2 240.005 -384934
18234000 238.643 -164725 11138.4 235.666 -384886
18235000 237.225 -164630 11081.9 235.292 -384907
18236000 235.008 -164551 10980.6 236.84 -384891
18237000 235.388 -164582 11003.8 239.777 -384903
18238000 235.116 -164607 10988.9 240.507 -384896
18239000 235.267 -164569 11006.9 236.139 -384908
18240000 237.864 -164699 11140.9 234.515 -384887
18241000 236.221 -164603 11084.9 234.176 -384894
18242000 238.627 -164765 11207.8 239.533 -384923
18243000 239.714 -164793 11279.3 239.746 -384945
18244000 237.407 -164677 11182.1 238.484 -384911
18245000 237.073 -164674 11154.6 238.417 -384903
18246000 237.405 -164721 11165.9 236.129 -384872
18247000 237.358 -164702 11150.1 232.217 -384866
18248000 235.552 -164641 11062.8 241.257 -384940
18249000 237.367 -164757 11144.4 242.944 -384945
18250000 238.048 -164768 11192.9 239.81 -384956
18251000 237.503 -164731 11197.2 231.062 -384879
18252000 236.241 -164663 11142.1 234.329 -384904
18253000 238.378 -164762 11223.4 237.37 -384930
18254000 238.808 -164766 11225.6 236.437 -384942
18255000 237.856 -164746 11175 237.358 -384915
18256000 239.405 -164821 11230.6 236.543 -384902
18257000 237.881 -164710 11167.5 237.69 -384935
18258000 237.716 -164702 11164.2 239.281 -384937
18259000 240.388 -164850 11278.3 233.433 -384870
18260000 237.071 -164721 11102.8 239.679 -384920
18261000 235.582 -164692 11024.2 240.203 -384918
18262000 236.774 -164733 11076.4 236.275 -384905
18263000 236.293 -164710 11058.2 237.441 -384919
18264000 237.939 -164754 11123.7 233.863 -384909
18265000 235.084 -164616 10985.6 238.24 -384934
18266000 235.335 -164644 10989.4 238.377 -384924
18267000 234.273 -164624 10925.7 236.589 -384897
18268000 237.1 -164741 11051.4 239.604 -384936
18269000 233.491 -164579 10875.6 240.198 -384938
18270000 237.219 -164754 11043.3 236.184 -384906
18271000 235.713 -164667 10965.7 231.256 -384875
18272000 234.181 -164626 10892.7 237.183 -384895
18273000 234.246 -164627 10895.7 237.707 -384922
18274000 237.518 -164755 11045.2 236.568 -384928
18275000 235.404 -164673 10945.8 237.826 -384926
18276000 237.526 -164775 11045.2 237.385 -384918
18277000 237.616 -164749 11052.6 237.164 -384926
18278000 236.998 -164725 11025.4 237.242 -384929
18279000 235.682 -164692 10965.8 238.172 -384915
18280000 237.974 -164761 11079.6 233.653 -384901
18281000 235.989 -164706 10985.5 240.029 -384918
18282000 234.557 -164625 10927.1 234.619 -384897
18283000 234.083 -164597 10919.8 238.449 -384933
18284000 234.922 -164637 10966.3 236.057 -384897
18285000 233.349 -164582 10898.3 235.371 -384881
18286000 236.731 -164707 11062 237.431 -384928
18287000 235.513 -164654 11011.9 235.211 -384909
18288000 234.299 -164621 10964.8 238.913 -384916
18289000 234.963 -164628 11010.2 236.364 -384908
18290000 235.575 -164648 11039.2 241.324 -384955
18291000 235.836 -164682 11060.2 233.925 -384872
18292000 234.36 -164633 10991.8 234.322 -384868
18293000 237.42 -164766 11145.1 236.107 -384893
18294000 236.814 -164728 11113.5 237.733 -384922
18295000 238.713 -164786 11231.4 233.409 -384900
18296000 235.749 -164638 11111.3 233.562 -384886
18297000 237.81 -164738 11192.6 238.891 -384929
18298000 234.515 -164556 11043.3 229.095 -384857
18299000 235.925 -164619 11098.8 236.128 -384916
18300000 237.3 -164685 11173 234.886 -384900
18301000 234.958 -164593 11057 236.327 -384894
18302000 237.248 -164692 11168.2 238.808 -384929
18303000 235.561 -164676 11090.8 236.019 -384867
18304000 238.94 -164835 11243.1 240.725 -384921
18305000 237.21 -164762 11169.3 242.009 -384947
18306000 236.37 -164726 11100.3 242.005 -384937
18307000 235.939 -164672 11081.4 233.961 -384899
18308000 236.91 -164741 11117.7 233.753 -384874
18309000 237.52 -164771 11144.5 239.062 -384934
18310000 237.633 -164783 11146.2 237.716 -384919
18311000 236.9 -164784 11093.6 242.955 -384953
18312000 235.429 -164697 11016.5 234.577 -384883
18313000 238.753 -164850 11156.8 236 -384902
18314000 234.331 -164657 10948 242.822 -384945
18315000 239.597 -164871 11185.4 233.222 -384886
18316000 236.885 -164767 11055.6 235.304 -384890
18317000 236.123 -164712 11017.6 238.873 -384941
18318000 237.31 -164762 11057.6 238.838 -384936
18319000 235.205 -164693 10955.9 235.603 -384892
18320000 236.609 -164739 11011.2 234.064 -384895
18321000 237.295 -164758 11037.1 238.155 -384917
18322000 237.308 -164750 11036.5 237.639 -384921
18323000 235.966 -164715 10973.2 237.387 -384894
18324000 238.038 -164766 11068.9 236.288 -384924
18325000 237.16 -164726 11028 235.134 -384910
18326000 237.319 -164700 11035 237.087 -384939
18327000 235.783 -164640 10964.1 236.799 -384908
18328000 236.098 -164657 10980.7 233.871 -384883
18329000 237.055 -164647 11031 237.39 -384952
18330000 236.814 -164638 11023.9 240.625 -384949
18331000 238.504 -164677 11111.2 233.684 -384903
18332000 237.46 -164656 11064.8 241.874 -384951
18333000 236.959 -164602 11053.1 234.661 -384892
18334000 233.517 -164462 10899.4 235.15 -384874
18335000 240.506 -164787 11221.9 234.175 -384892
18336000 237.456 -164631 11092.4 235.703 -384912
18337000 237.612 -164624 11113.5 235.98 -384921
18338000 237.911 -164640 11137.7 237.187 -384928
18339000 238.632 -164664 11179.1 236.877 -384922
18340000 239.558 -164718 11227 238.098 -384920
18341000 238.382 -164628 11185.2 237.671 -384947
18342000 236.45 -164562 11111.8 235.403 -384911
18343000 239.059 -164691 11235.3 236.183 -384916
18344000 235.857 -164532 11088.9 235.269 -384913
18345000 238.297 -164695 11187.6 240.807 -384923
18346000 236.568 -164613 11110.3 238.324 -384904
18347000 232.91 -164422 10959.1 238.21 -384927
18348000 238.271 -164632 11227.5 233.537 -384899
18349000 237.421 -164604 11180.4 239.715 -384933
18350000 237.354 -164623 11179.6 232.862 -384858
18351000 237.024 -164571 11151.4 238.174 -384934
18352000 237.556 -164574 11182.9 238.223 -384929
18353000 235.844 -164509 11105.7 238.866 -384920
18354000 237.251 -164552 11178.1 239.942 -384941
18355000 237.921 -164596 11180.1 238.448 -384909
18356000 236.718 -164539 11115.9 236.974 -384906
18357000 237.953 -164595 11157.1 234.907 -384892
18358000 237.525 -164595 11140.7 237.236 -384910
18359000 236.404 -164541 11093.1 237.991 -384917
18360000 236.669 -164565 11103.9 237.223 -384902
18361000 238.019 -164597 11149.5 238.037 -384936
18362000 238.158 -164609 11140.2 236.174 -384904
18363000 236.583 -164548 11057.2 236.144 -384893
18364000 240.292 -164691 11223.5 237.715 -384944
18365000 236.079 -164478 11025.2 231.897 -384883
18366000 238.232 -164591 11124.9 235.536 -384891
18367000 236.866 -164535 11045.8 236.701 -384903
18368000 239.783 -164643 11179.1 235.647 -384908
18369000 237.909 -164552 11081.4 236.738 -384897
18370000 236.594 -164493 11012.4 238.985 -384917
18371000 237.043 -164492 11029.9 237.361 -384911
18372000 238.091 -164502 11074.1 236.147 -384915
18373000 237.149 -164498 11028.3 238.12 -384896
18374000 236.195 -164470 10983.5 233.691 -384854
18375000 237.316 -164510 11034.7 236.868 -384920
18376000 237.558 -164550 11046.3 241.433 -384936
18377000 237.969 -164532 11066.3 232.353 -384894
18378000 237.407 -164537 11041.2 236.043 -384898
18379000 236.618 -164509 11006.9 238.416 -384921
18380000 237.319 -164506 11045.2 235.998 -384927
18381000 238.833 -164595 11122.8 234.323 -384880
18382000 236.73 -164494 11039.2 238.109 -384926
18383000 237.207 -164522 11076.2 239.584 -384938
18384000 237.117 -164525 11076.6 239.582 -384929
18385000 235.88 -164480 11031 236.532 -384902
18386000 235.603 -164433 11007.6 239.109 -384946
18387000 235.721 -164449 11019.1 233.788 -384871
18388000 238.542 -164585 11149.2 238.145 -384919
18389000 239.143 -164616 11174.6 236.899 -384916
18390000 240.275 -164681 11251.8 234.009 -384875
18391000 237.952 -164593 11179 236.96 -384898
18392000 237.104 -164541 11148.1 235.343 -384910
18393000 235.668 -164470 11070 233.698 -384894
18394000 236.516 -164488 11104.8 234.459 -384913
18395000 235.756 -164427 11074.6 232.007 -384906
18396000 237.077 -164449 11154.4 235.09 -384942
18397000 237.764 -164501 11203.7 236.259 -384915
18398000 236.424 -164422 11143.6 237.362 -384924
18399000 238.037 -164485 11207.1 242.181 -384947
18400000 239.036 -164560 11270 240.314 -384925
18401000 235.309 -164361 11081.9 238.275 -384922
18402000 238.515 -164544 11216.7 237.864 -384893
18403000 237.292 -164491 11156.5 239.076 -384922
18404000 239.831 -164597 11282.9 237.748 -384911
