# Time-averaged data for fix writeFile
# TimeStep c_Tw c_Pw c_Kw c_wallTemp c_wallPE
17698000 236.037 -164502 13121.6 234.269 -384967
17699000 234.778 -164472 13163 235.591 -384959
17700000 235.672 -164484 13179 235.364 -384976
17701000 238.482 -164612 13311.6 229.323 -384906
17702000 237.501 -164569 13267.4 234.744 -384944
17703000 235.029 -164444 12949.8 233.621 -384927
17704000 237.091 -164486 12802.6 232.284 -384940
17705000 236.268 -164451 12509 229.779 -384900
17706000 237.126 -164491 12276.3 235.549 -384944
17707000 239.252 -164606 12074.7 237.456 -384946
17708000 238.115 -164529 11801.1 233.057 -384923
17709000 235.771 -164394 11386.2 233.563 -384921
17710000 239.358 -164529 11336.9 229.7 -384895
17711000 237.567 -164451 11122.8 233.026 -384914
17712000 241.195 -164644 11227.7 235.404 -384927
17713000 236.87 -164451 11019.4 235.399 -384911
17714000 239.618 -164571 11201.3 233.375 -384912
17715000 239.28 -164524 11319.6 229.757 -384886
17716000 239.077 -164536 11505.8 236.367 -384929
17717000 237.077 -164449 11681.3 233.93 -384920
17718000 237.149 -164433 11986.2 231.772 -384923
17719000 238.507 -164501 12341.8 232.697 -384936
17720000 240.138 -164610 12675 234.218 -384932
17721000 238.744 -164575 12898 232.904 -384927
17722000 238.435 -164595 13080.2 234.961 -384951
17723000 239.258 -164631 13267 239.435 -384995
17724000 238.364 -164641 13332.6 236.584 -384938
17725000 237.948 -164613 13411.2 233.816 -384935
17726000 238.575 -164658 13353 231.421 -384918
17727000 238.235 -164630 13197.3 232.037 -384930
17728000 237.774 -164602 13073.9 234.559 -384951
17729000 236.615 -164550 12795.2 233.338 -384932
17730000 237.951 -164607 12556 228.985 -384894
17731000 238.464 -164620 12288 233.772 -384941
17732000 238.76 -164654 12029.7 236.187 -384942
17733000 238.637 -164659 11753.9 237.419 -384951
17734000 237.014 -164568 11477.7 237.332 -384972
17735000 236.803 -164544 11226.2 233.765 -384951
17736000 236.437 -164563 11070.7 238.335 -384959
17737000 237.165 -164614 11039 234.917 -384929
17738000 235.239 -164502 10944.2 236.28 -384962
17739000 235.06 -164480 11002.4 233.777 -384948
17740000 234.695 -164450 11120.3 234.852 -384954
17741000 236.316 -164511 11378.9 233.135 -384949
17742000 235.658 -164490 11595.7 230.473 -384918
17743000 233.76 -164393 11808.1 233.595 -384953
17744000 234.678 -164430 12110.4 235.49 -384953
17745000 235.899 -164489 12401.1 231.889 -384928
17746000 235.579 -164484 12671.9 233.946 -384939
17747000 235.571 -164512 12868.6 235.892 -384941
17748000 235.055 -164476 13081.6 234.748 -384960
17749000 237.484 -164587 13352.7 234.154 -384957
17750000 236.97 -164561 13368 232.207 -384929
17751000 237.689 -164604 13279.3 235.283 -384936
17752000 237.108 -164541 13151 239.857 -385010
17753000 237.511 -164577 13021.7 238.079 -384961
17754000 239.001 -164617 12869.2 232.939 -384934
17755000 236.13 -164500 12494.9 234.742 -384925
17756000 236.794 -164523 12232.5 231.696 -384896
17757000 234.873 -164449 11862.3 235.781 -384918
17758000 236.898 -164521 11705.2 231.654 -384904
17759000 239.141 -164602 11562.8 232.17 -384908
17760000 239.407 -164597 11391 236.013 -384942
17761000 238.639 -164547 11195.3 231.959 -384899
17762000 237.728 -164527 11066.1 233.151 -384884
17763000 238.796 -164537 11107.7 233.92 -384931
17764000 238.302 -164507 11156.5 232.885 -384915
17765000 237.804 -164498 11273.9 233.739 -384922
17766000 236.351 -164426 11409.2 235.372 -384939
17767000 238.059 -164540 11709.2 233.959 -384904
17768000 240.142 -164682 12121.8 238.589 -384926
17769000 238.795 -164627 12342.4 237.486 -384946
17770000 239.044 -164703 12618.9 235.701 -384906
17771000 239.637 -164738 12941.4 233.773 -384910
17772000 240.755 -164819 13257.2 233.883 -384916
17773000 237.975 -164685 13206.6 229.952 -384889
17774000 237.731 -164651 13290.4 232.042 -384930
17775000 239.454 -164710 13503.2 236.263 -384980
17776000 239.39 -164758 13422.6 232.579 -384908
17777000 239.062 -164720 13291.9 231.92 -384902
17778000 238.938 -164718 13146.2 235.639 -384937
17779000 239.12 -164722 12899 238.437 -384965
17780000 240.152 -164738 12688.4 237.742 -384989
17781000 239.563 -164704 12388.8 233.985 -384948
17782000 237.225 -164567 11964.1 231.038 -384925
17783000 238.126 -164628 11734.2 237.191 -384963
17784000 236.986 -164580 11443.1 235.468 -384943
17785000 236.21 -164539 11223 235.295 -384939
17786000 235.143 -164469 11022 232.776 -384940
17787000 237.806 -164614 11068.7 235.268 -384951
17788000 236.401 -164585 11003.1 236.134 -384936
17789000 236.773 -164576 11098.4 233.606 -384943
17790000 234.838 -164491 11130.1 234.493 -384946
17791000 236.555 -164566 11382.7 230.476 -384916
17792000 235.14 -164494 11538.9 231.739 -384934
17793000 236.271 -164556 11848.6 235.843 -384964
17794000 237.411 -164626 12174.4 239.499 -384997
17795000 235.577 -164544 12440.1 229.432 -384906
17796000 233.46 -164460 12559.4 231.93 -384924
17797000 235.252 -164568 12936.8 236.366 -384960
17798000 236.638 -164658 13262.8 232.877 -384917
17799000 236.097 -164630 13314.8 235.852 -384955
17800000 236.347 -164675 13388.6 236.034 -384929
17801000 236.069 -164667 13262.5 232.38 -384909
17802000 237.257 -164720 13117.6 236.793 -384956
17803000 234.116 -164584 12826.3 234.11 -384934
17804000 234.912 -164604 12575.9 233.676 -384952
17805000 234.295 -164600 12390.6 236.512 -384961
17806000 235.473 -164643 12203.8 237.26 -384963
17807000 236.91 -164697 12079.7 232.292 -384924
17808000 235.331 -164592 11672 235.271 -384938
17809000 235.487 -164563 11450 230.942 -384894
17810000 234.92 -164556 11182.3 234.935 -384898
17811000 234.889 -164519 11008.2 231.963 -384913
17812000 238.819 -164710 11112.2 234.651 -384924
17813000 239.355 -164718 11142.1 230.98 -384901
17814000 240.044 -164742 11248.9 232.515 -384926
17815000 238.952 -164680 11303.3 235.151 -384957
17816000 238.22 -164647 11445.7 232.879 -384921
17817000 238.951 -164710 11754.4 235.368 -384919
17818000 238.642 -164700 12023.6 236.079 -384942
17819000 239.426 -164773 12366.9 231.419 -384891
17820000 237.67 -164729 12569.8 233.089 -384904
17821000 238.642 -164805 12924.7 238.399 -384951
17822000 237.718 -164743 13059.7 235.624 -384944
17823000 240.158 -164878 13353.3 235.697 -384934
17824000 235.62 -164732 13315.9 236.773 -384924
17825000 234.57 -164668 13226 234.478 -384940
17826000 236.637 -164743 13197.6 235.988 -384975
17827000 237.517 -164797 13192.1 232.229 -384925
17828000 234.784 -164646 12879.8 233.764 -384948
17829000 233.924 -164619 12679.6 240.596 -384999
17830000 235.445 -164693 12432.3 235.986 -384951
17831000 237.801 -164801 12308.5 238.319 -384969
17832000 237.13 -164766 11970.7 236.637 -384960
17833000 236.002 -164712 11634.9 236.998 -384972
17834000 237.052 -164784 11408.9 233.941 -384928
17835000 236.616 -164764 11225.9 233.59 -384947
17836000 233.498 -164635 10945.4 237.813 -384965
17837000 234.763 -164661 10929.6 228.473 -384888
17838000 235.325 -164671 10948.5 234.343 -384958
17839000 233.316 -164569 10926.4 233.404 -384949
17840000 233.506 -164606 11057.7 238.951 -384960
17841000 233.713 -164652 11291.9 237.812 -384949
17842000 234.714 -164679 11600.2 237.406 -384978
17843000 234.486 -164677 11844.6 235.442 -384968
17844000 235.235 -164694 12108.3 231.412 -384947
17845000 235.519 -164694 12368.5 230.412 -384919
17846000 234.132 -164603 12555.8 230.562 -384930
17847000 235.407 -164676 12917.6 233.915 -384943
17848000 239.492 -164897 13336.5 235.589 -384943
17849000 236.117 -164746 13288.8 233.835 -384936
17850000 235.667 -164718 13243.5 233.297 -384948
17851000 233.996 -164649 13130.4 233.5 -384924
17852000 235.405 -164730 13076.3 231.767 -384901
17853000 235.892 -164726 12896.7 233.796 -384929
17854000 235.284 -164697 12655 235.24 -384933
17855000 235.024 -164653 12428.4 233.912 -384941
17856000 235.816 -164676 12214.9 233.304 -384932
17857000 236.141 -164681 12006.8 236.226 -384948
17858000 235.534 -164638 11729.4 234.986 -384932
17859000 235.006 -164585 11403.8 233.983 -384919
17860000 238.333 -164695 11319.1 233.617 -384937
17861000 237.358 -164642 11109.9 230.052 -384908
17862000 237.749 -164682 11062.6 233.898 -384917
17863000 238.304 -164679 11089 232.622 -384937
17864000 237.79 -164674 11128.9 232.603 -384898
17865000 237.882 -164666 11264.3 233.193 -384928
17866000 239.483 -164738 11504.4 231.312 -384918
17867000 239.456 -164710 11737.7 231.594 -384933
17868000 235.141 -164528 11766.5 232.927 -384908
17869000 237.297 -164620 12254.3 237.489 -384968
17870000 236.348 -164642 12529.5 235.593 -384896
17871000 238.935 -164795 12929.7 237.338 -384929
17872000 239.487 -164833 13193.2 235.969 -384948
17873000 239.794 -164844 13330.7 234.769 -384960
17874000 239.721 -164862 13501 231.269 -384912
17875000 238.439 -164812 13420.6 231.609 -384903
17876000 236.348 -164740 13300.2 233.667 -384906
17877000 235.181 -164629 13034 232.687 -384953
17878000 236.924 -164716 12951.9 233.359 -384936
17879000 237.466 -164716 12738.5 232.585 -384951
17880000 238.053 -164734 12537.9 229.942 -384922
17881000 236.492 -164686 12234.6 233.896 -384916
17882000 234.17 -164568 11853.7 233.777 -384922
17883000 237.946 -164713 11766.6 236.411 -384960
17884000 236.781 -164678 11443.7 237.334 -384932
17885000 236.567 -164664 11245.6 232.661 -384910
17886000 238.492 -164726 11176.7 233.912 -384945
17887000 234.961 -164583 10934.4 235.998 -384951
17888000 236.176 -164637 10994.8 233.923 -384928
17889000 235.331 -164620 11031.3 235.468 -384953
17890000 235.005 -164614 11134.4 230.652 -384908
17891000 235.581 -164602 11328.1 227.826 -384917
17892000 235.484 -164626 11574.9 235.725 -384959
17893000 237.379 -164720 11931.8 234.741 -384940
17894000 236.647 -164709 12164.7 234.037 -384923
17895000 232.764 -164541 12278.6 234.206 -384931
17896000 236.384 -164701 12706 233.117 -384936
17897000 235.914 -164717 12892.7 234.919 -384922
17898000 233.849 -164636 12968.5 235.284 -384925
17899000 236.251 -164790 13238.8 238.085 -384947
17900000 235.516 -164741 13259.7 232.707 -384927
17901000 234.456 -164680 13200.3 235.461 -384955
17902000 234.914 -164708 13082 237.993 -384977
17903000 234.989 -164654 12896.4 233.798 -384965
17904000 234.98 -164668 12722.7 233.804 -384936
17905000 234.397 -164643 12466.3 233.612 -384913
17906000 235.275 -164647 12204.4 234.052 -384940
17907000 236.767 -164666 11919.2 234.543 -384968
17908000 235.415 -164614 11617.8 236.705 -384955
17909000 234.984 -164570 11374.8 235.884 -384954
17910000 235.627 -164622 11201.8 234.669 -384907
17911000 235.518 -164612 11062.1 233.331 -384908
17912000 236.089 -164632 10997.2 235.111 -384903
17913000 235.732 -164597 10967 232.024 -384895
17914000 236.529 -164649 11080.1 233.605 -384904
17915000 235.301 -164581 11175.9 234.404 -384944
17916000 238.655 -164757 11525.4 232.676 -384917
17917000 236.669 -164704 11655.8 236.81 -384929
17918000 235.122 -164660 11842.5 243.574 -384995
17919000 235.814 -164733 12144.6 236.018 -384906
17920000 237.601 -164864 12545.4 234.781 -384900
17921000 238.009 -164909 12830.5 238.251 -384942
17922000 236.916 -164849 12992.8 235.862 -384945
17923000 237.092 -164858 13165.6 235.676 -384943
17924000 237.956 -164905 13278.2 229.462 -384894
17925000 237.9 -164879 13374.8 229.409 -384925
17926000 236.313 -164860 13225 232.17 -384899
17927000 235.188 -164798 13126.6 230.941 -384890
17928000 237.362 -164864 13028.6 230.374 -384920
17929000 236.162 -164831 12799.1 237.022 -384961
17930000 236.213 -164805 12528 235.169 -384950
17931000 235.618 -164785 12199.5 233.029 -384922
17932000 236.354 -164816 11898.4 232.194 -384924
17933000 237.817 -164896 11683 237.254 -384964
17934000 236.481 -164791 11405.6 235.076 -384957
17935000 233.489 -164662 11090 237.655 -384960
17936000 236.572 -164800 11098.8 231.539 -384909
17937000 236.873 -164777 11025 232.924 -384951
17938000 237.308 -164812 11046.4 232.417 -384933
17939000 236.05 -164758 11059.9 229.676 -384895
17940000 236.08 -164764 11179.4 238.386 -384985
17941000 231.866 -164619 11145.4 236.416 -384942
17942000 237.643 -164853 11692.1 233.79 -384945
17943000 238.093 -164834 11998.5 231.209 -384944
17944000 233.671 -164655 12087.9 235.983 -384971
17945000 235.778 -164800 12433.5 232.73 -384913
17946000 233.861 -164743 12587.4 233.412 -384914
17947000 234.754 -164761 12831.8 231.758 -384938
17948000 234.021 -164713 12959.3 235.328 -384969
17949000 235.348 -164781 13126.2 232.878 -384942
17950000 235.967 -164833 13232.3 238.412 -384973
17951000 233.871 -164713 13068.2 235.213 -384958
17952000 233.366 -164667 12900.4 234.065 -384958
17953000 233.213 -164666 12865.3 233.587 -384943
17954000 234.823 -164753 12762.9 236.234 -384957
17955000 234.756 -164753 12508.4 238.13 -384962
17956000 234.639 -164690 12220.1 232.722 -384939
17957000 237.223 -164762 12013.6 236.52 -384974
17958000 235.412 -164709 11594.2 237.84 -384946
17959000 235.214 -164711 11363.2 238.303 -384962
17960000 237.812 -164803 11311.6 231.141 -384926
17961000 236.031 -164704 11074.4 233.8 -384938
17962000 235.773 -164642 10976.5 232.798 -384939
17963000 233.943 -164597 10883.2 231.879 -384899
17964000 235.816 -164706 11039.6 234.413 -384909
17965000 236.647 -164728 11227.1 229.229 -384891
17966000 237.603 -164783 11465.2 229.838 -384874
17967000 236.631 -164755 11634.6 232.431 -384904
17968000 237.581 -164806 11920.6 235.765 -384935
17969000 237.483 -164785 12181.6 229.651 -384903
17970000 237.691 -164816 12523.8 238.209 -384972
17971000 238.185 -164852 12832.8 234.849 -384944
17972000 238.963 -164897 13152.1 233.506 -384924
17973000 236.228 -164758 13176.7 237.316 -384981
17974000 237.758 -164844 13335.3 237.645 -384972
17975000 236.884 -164783 13300.1 235.29 -384973
17976000 239.498 -164867 13366.1 228.884 -384927
17977000 236.877 -164770 13169.9 232.714 -384914
17978000 237.844 -164805 13072.9 232.325 -384919
17979000 234.977 -164669 12679.3 231.862 -384928
17980000 240.198 -164863 12718.5 229.689 -384925
17981000 237.345 -164695 12301.8 233.78 -384967
17982000 239.09 -164785 12076.3 234.6 -384944
17983000 238.31 -164759 11720.1 237.455 -384958
17984000 236.584 -164669 11426.7 235.975 -384943
17985000 237.258 -164723 11239.4 234.222 -384924
17986000 235.946 -164651 11041.5 231.088 -384918
17987000 236.429 -164681 11004.5 237.921 -384985
17988000 236.947 -164702 11023.1 235.127 -384966
17989000 236.894 -164709 11076.8 231.31 -384911
17990000 236.789 -164725 11199.2 239.085 -384972
17991000 236.344 -164683 11366.5 234.188 -384944
17992000 236.115 -164694 11629.4 231.92 -384897
17993000 235.633 -164649 11842.1 230.54 -384929
17994000 233.803 -164603 12124.9 233.31 -384921
17995000 233.276 -164579 12356.7 237.525 -384959
17996000 235.658 -164641 12695.1 230.162 -384942
17997000 234.285 -164565 12852.3 231.87 -384932
17998000 235.445 -164614 13083.9 234.673 -384952
17999000 236.772 -164715 13224.7 234.536 -384918
18000000 235.994 -164639 13234.4 239.836 -384996
18001000 235.725 -164643 13189 230.714 -384916
18002000 234.734 -164605 13055.6 235.27 -384952
18003000 234.775 -164585 12884.9 237.97 -384985
18004000 235.72 -164611 12695.3 233.708 -384941
18005000 236.844 -164634 12605 229.677 -384906
18006000 235.557 -164546 12242.1 234.023 -384948
18007000 237.287 -164618 12006.5 231.479 -384903
18008000 235.782 -164585 11686.3 235.533 -384904
18009000 237.157 -164606 11473.7 230.947 -384896
18010000 237.46 -164575 11268.5 232.714 -384926
18011000 237.286 -164576 11129.5 232.951 -384928
18012000 235.209 -164437 10951.8 229.919 -384916
18013000 238.546 -164572 11097.8 229.597 -384905
18014000 239.682 -164610 11219.6 237.547 -384974
18015000 238.446 -164546 11288.3 231.536 -384916
18016000 236.272 -164467 11385.4 236.112 -384944
18017000 238.537 -164595 11766.9 232.367 -384895
18018000 241.457 -164763 12166.9 235.785 -384913
18019000 238.917 -164656 12343.9 232.148 -384894
18020000 239.288 -164713 12644.6 233.007 -384885
18021000 239.757 -164759 12906.3 233.296 -384893
18022000 238.167 -164683 13095.9 231.973 -384911
18023000 239.002 -164715 13338 233.687 -384930
18024000 235.347 -164575 13229.2 236.912 -384945
18025000 238.37 -164720 13395.6 238.287 -384973
18026000 237.596 -164655 13327.8 228.103 -384893
18027000 238.766 -164716 13254.7 239.635 -384994
18028000 238.349 -164713 13111.5 232.626 -384914
18029000 238.083 -164698 12802.2 234.464 -384939
18030000 236.154 -164625 12446.5 234.227 -384930
18031000 238.486 -164716 12284.1 234.424 -384945
18032000 238.788 -164749 12016.5 237.062 -384947
18033000 234.493 -164547 11546.7 234.838 -384941
18034000 237.396 -164662 11493.3 234.382 -384951
18035000 235.239 -164528 11198.2 230.506 -384929
18036000 237.602 -164635 11149.4 233.429 -384943
18037000 235.235 -164493 10949.1 231.07 -384937
18038000 236.563 -164614 11009.9 235.107 -384923
18039000 236.126 -164610 11048.8 235.18 -384936
18040000 237.618 -164682 11265.9 232.729 -384929
18041000 233.919 -164514 11287.5 233.636 -384949
18042000 235.816 -164606 11630.2 234.115 -384951
18043000 237.573 -164663 11964.8 231.813 -384944
18044000 236.173 -164640 12186.9 234.251 -384935
18045000 237.44 -164720 12510.4 234.787 -384936
18046000 235.486 -164660 12707.7 232.892 -384901
18047000 234.557 -164618 12886.7 237.942 -384966
18048000 234.45 -164622 12948.9 235.06 -384943
18049000 237.701 -164759 13275.5 233.315 -384952
18050000 236.739 -164767 13285.3 228.649 -384863
18051000 234.608 -164663 13193.1 233.168 -384911
18052000 236.637 -164736 13243.1 235.886 -384964
18053000 233.692 -164601 12925 234.863 -384936
18054000 234.138 -164611 12701.7 229.541 -384891
18055000 235.478 -164624 12442.1 235.809 -384959
18056000 236.169 -164644 12167.2 238.7 -384972
18057000 234.586 -164580 11809.9 234.686 -384923
18058000 235.949 -164681 11637.8 234.519 -384904
18059000 236.973 -164689 11428.6 229.877 -384884
18060000 237.916 -164721 11306 236.139 -384941
18061000 236.697 -164655 11098.8 235.694 -384935
