y, z, Average_Vx, Average_Vy, Average_Vz, AtomCount
39.3723 14.4961 -0.000523202 -0.000576229 0.00055378 11.0386
40.369 14.4961 -0.000715219 0.00135987 0.00026923 9.53337
41.3658 14.4961 -0.000691044 0.000111317 0.000494296 20.572
42.3626 14.4961 0.000759155 1.45864e-05 0.000238819 10.5369
43.3593 14.4961 0.000775089 0.000670255 0.000712159 17.0597
44.3561 14.4961 -0.000918204 0.000246308 -0.000297792 19.5685
45.3529 14.4961 -0.00106645 -0.000929538 0.00092176 11.0386
46.3496 14.4961 0.0013985 -0.000655033 0.000798581 6.52283
47.3464 14.4961 0.000485431 0.00150352 0.000396616 7.02459
48.3432 14.4961 -0.000415365 -9.6053e-05 0.000663891 15.0527
49.3399 14.4961 3.38034e-05 -0.000175252 0.000437725 22.0773
50.3367 14.4961 0.000866509 9.87289e-06 0.00116375 15.0527
51.3335 14.4961 -0.00127027 -0.00090036 -0.000986595 14.5509
52.3302 14.4961 -0.000625971 -0.000666021 0.000543166 16.558
53.327 14.4961 -0.00128333 0.000529967 0.000921317 12.0422
54.3238 14.4961 -0.000308073 0.000905485 -0.000393367 7.52634
55.3205 14.4961 -0.0011787 0.000243101 -0.000552894 10.5369
56.3173 14.4961 0.000171825 0.00110205 -9.23414e-05 6.52283
57.3141 14.4961 -0.000791008 0.000504144 0.00040502 15.5544
58.3108 14.4961 0.000164274 -0.000491435 0.000179337 21.5755
59.3076 14.4961 -0.000103649 0.000494189 -5.06513e-05 14.0492
60.3044 14.4961 -0.000496401 -0.000126211 -0.00014993 17.0597
61.3011 14.4961 0.00015437 -0.000445263 -5.42471e-05 20.572
62.2979 14.4961 0.000538799 -0.000769745 0.000970754 7.52634
63.2947 14.4961 -0.00212554 -0.000509045 -0.00057024 7.02459
64.2914 14.4961 0.00115504 -0.00102313 0.00040428 5.51932
65.2882 14.4961 0.000690041 -0.000687377 0.000793499 16.0562
66.285 14.4961 -0.00130243 0.00040158 -8.2376e-05 19.0667
67.2817 14.4961 -0.0013716 -0.000231595 0.000354911 13.5474
68.2785 14.4961 -0.000831032 0.000424836 -0.000780051 16.558
69.2753 14.4961 -5.27457e-05 -0.000732365 -0.0010782 25.0878
70.272 14.4961 -0.000112648 0.000157768 -1.10227e-05 6.52283
71.2688 14.4961 0.000331411 0.00023914 0.000604294 7.02459
72.2656 14.4961 -0.00221001 0.00121703 0.000404421 8.52986
73.2623 14.4961 -0.000882864 7.63731e-05 -0.000640509 11.5404
74.2591 14.4961 2.53898e-05 2.67297e-06 0.000447508 15.5544
75.2559 14.4961 1.01051e-05 0.000419171 -6.10566e-05 18.565
76.2526 14.4961 0.000966368 -0.000583728 0.00176742 8.52986
77.2494 14.4961 -0.000773655 -0.000438363 -0.000218081 29.1019
78.2462 14.4961 7.32174e-05 7.70848e-05 -0.000368651 11.5404
79.2429 14.4961 -0.000243409 -0.000652435 -0.000451076 6.52283
80.2397 14.4961 0.0011077 0.00112101 -0.00160287 4.51581
81.2365 14.4961 0.000464472 0.000107141 0.000343826 8.0281
82.2332 14.4961 -0.00026383 2.33253e-05 0.000810872 17.5615
0.498383 15.4959 0.00093136 -0.000628484 9.6816e-05 9.03161
1.49515 15.4959 0.000560157 -0.000314377 -0.000346815 7.02459
2.49192 15.4959 0.000846845 -0.000124689 -0.000692491 10.0351
3.48868 15.4959 0.00154051 -0.00063303 -0.00131049 10.0351
4.48545 15.4959 -0.000161849 0.00136333 -0.000575254 15.5544
5.48221 15.4959 0.000496714 1.6875e-06 0.000132013 10.0351
6.47898 15.4959 0.000723355 0.000285899 -0.00130367 9.03161
7.47575 15.4959 0.000760734 -0.000265379 -0.000481403 12.0422
8.47251 15.4959 -0.00127345 0.000195089 -0.000215339 11.5404
9.46928 15.4959 0.000802848 0.000202222 -0.000116364 5.51932
10.466 15.4959 -0.00157923 -0.000576467 -0.00089561 10.0351
11.4628 15.4959 -9.41015e-05 0.000979881 0.000269405 6.52283
12.4596 15.4959 0.000477531 -6.79143e-06 -0.0012004 10.5369
13.4563 15.4959 -0.000447424 -0.00174052 -0.000607257 7.02459
14.4531 15.4959 -0.00198578 -0.00178075 -0.000157737 7.52634
15.4499 15.4959 0.00112074 -0.000113665 -0.000680655 14.5509
16.4466 15.4959 -0.000235025 0.000372686 -0.0012098 11.5404
17.4434 15.4959 0.000843598 -0.00138248 -0.00160205 5.51932
18.4402 15.4959 -0.00121431 0.000378817 -3.64097e-06 8.52986
19.4369 15.4959 -0.000920031 0.00109507 -0.000666819 10.0351
20.4337 15.4959 2.76822e-05 -6.48581e-06 0.00105461 10.5369
21.4305 15.4959 0.000415582 1.10132e-05 -5.04996e-05 10.0351
22.4272 15.4959 0.00117248 0.000727322 0.000787124 9.03161
23.424 15.4959 -0.000965769 -0.000425055 -0.000601714 11.0386
24.4208 15.4959 0.000193068 -0.000185942 0.000505036 16.0562
25.4175 15.4959 0.000729385 0.000105715 -0.000541623 6.02108
26.4143 15.4959 -0.000935862 -0.000500037 -0.00154152 5.01756
27.4111 15.4959 -0.000329736 0.000698411 3.55472e-05 9.03161
28.4078 15.4959 -0.00165881 -0.00148946 -0.00104944 14.0492
29.4046 15.4959 9.64642e-05 0.000180315 -1.50962e-05 10.0351
30.4014 15.4959 -0.000951494 -0.00103635 0.000297653 10.0351
31.3981 15.4959 -0.000448554 -0.000921454 -0.000690799 13.0457
32.3949 15.4959 -0.000880488 0.000821044 0.000710053 13.5474
33.3917 15.4959 0.00030764 0.000819604 -0.000879479 9.03161
34.3884 15.4959 0.00222475 0.00052172 -0.00156294 7.02459
35.3852 15.4959 -0.000452133 8.07082e-05 0.00040635 10.0351
36.382 15.4959 7.97194e-05 0.000693411 -0.000655069 7.02459
37.3787 15.4959 0.000707345 -0.000358957 -0.000312895 8.52986
38.3755 15.4959 0.000970631 -0.00137156 -0.00127298 6.52283
39.3723 15.4959 0.00166526 0.00014124 -0.00146637 6.52283
40.369 15.4959 0.001029 -0.000281635 -4.77754e-05 10.5369
41.3658 15.4959 -0.000307076 -0.000416869 0.000400268 10.5369
42.3626 15.4959 0.00017634 0.000722165 -0.00171015 9.53337
43.3593 15.4959 -0.000846112 -0.000263648 4.61681e-05 9.53337
44.3561 15.4959 0.000262438 -0.000142948 9.74146e-05 11.0386
45.3529 15.4959 0.000102162 0.000643375 0.000366125 12.0422
46.3496 15.4959 -0.000444916 -0.000308831 0.000725418 10.0351
47.3464 15.4959 -0.000699591 0.000173087 -0.000135661 9.03161
48.3432 15.4959 9.89821e-05 0.000669579 -0.000808613 10.0351
49.3399 15.4959 -0.00195865 0.000939677 0.000187883 10.0351
50.3367 15.4959 0.000874045 -0.000565149 -0.00126637 10.5369
51.3335 15.4959 -0.00117025 0.000358329 0.000141747 9.53337
52.3302 15.4959 0.000122628 -0.000161843 -0.000863989 11.5404
53.327 15.4959 0.000686428 0.000324705 0.000510697 12.0422
54.3238 15.4959 -0.000953766 -0.000919938 -0.00109554 8.0281
55.3205 15.4959 0.00183718 0.000101282 0.000145479 9.03161
56.3173 15.4959 -0.000366816 0.000274989 0.000681342 11.0386
57.3141 15.4959 -6.46278e-05 -0.000840949 -0.000212104 9.53337
58.3108 15.4959 -0.00026114 0.000781054 0.000207574 6.52283
59.3076 15.4959 -0.000334319 0.000390144 -0.000104361 8.0281
60.3044 15.4959 -0.00145855 -9.74316e-05 6.09977e-05 10.0351
61.3011 15.4959 -0.000217067 -3.50037e-05 0.00129683 7.52634
62.2979 15.4959 -0.000935698 0.000217402 -5.77538e-05 11.0386
63.2947 15.4959 0.00165393 0.001494 0.000940798 8.0281
64.2914 15.4959 0.000407686 -0.000429812 -0.00095381 8.52986
65.2882 15.4959 0.000674896 0.00119882 0.00138402 12.5439
66.285 15.4959 -0.000860697 -2.47312e-05 -0.000651322 11.0386
67.2817 15.4959 -0.0012656 -0.000258141 -9.58266e-05 5.01756
68.2785 15.4959 0.00143201 9.756e-05 -0.000966016 8.0281
69.2753 15.4959 0.00167032 0.000551008 0.000403515 7.52634
70.272 15.4959 0.00104847 -8.53566e-05 0.000218982 10.5369
71.2688 15.4959 0.000469423 -0.000392723 -0.000289262 8.52986
72.2656 15.4959 -0.00142739 -0.000249707 -9.86891e-05 6.52283
73.2623 15.4959 -0.000522449 -0.000423413 -0.000517622 9.53337
74.2591 15.4959 0.000564556 -0.000551332 -0.000659104 11.5404
75.2559 15.4959 -0.000397132 -0.000280535 0.00151915 10.5369
76.2526 15.4959 -0.000571233 0.000401661 0.000128726 10.0351
77.2494 15.4959 0.000708663 0.00127819 0.00036158 7.02459
78.2462 15.4959 -0.00200778 -0.000106342 0.000671796 9.03161
79.2429 15.4959 -0.0006708 -0.00155141 -0.000184054 5.51932
80.2397 15.4959 -0.00184933 0.000302468 -0.000499533 10.5369
81.2365 15.4959 0.000188005 -0.000825659 0.00096495 8.52986
82.2332 15.4959 0.000798102 0.00155849 -0.000371848 11.0386
0.498383 16.4956 -0.00118908 -0.000254581 0.000516084 7.02459
1.49515 16.4956 -0.00105973 -0.00036726 -9.92194e-05 7.02459
2.49192 16.4956 0.000307089 0.00018897 -0.00110217 8.52986
3.48868 16.4956 -0.000588867 0.000408199 -3.44179e-05 13.0457
4.48545 16.4956 -0.00134875 -0.000155764 4.92726e-05 17.5615
5.48221 16.4956 0.000873548 0.00013523 0.00119577 9.53337
6.47898 16.4956 -0.000618561 -0.000218345 -0.000431345 20.572
7.47575 16.4956 -0.000353457 0.000162799 -0.000840628 16.558
8.47251 16.4956 0.000157871 -0.00110084 0.00067148 5.01756
9.46928 16.4956 -0.000313777 0.000416302 -0.000646868 11.5404
10.466 16.4956 -0.000562894 -0.000565409 0.000130177 7.52634
11.4628 16.4956 -0.000178969 0.000266585 0.000806027 18.0632
12.4596 16.4956 -0.000162705 -0.000872126 -0.000459149 30.6071
13.4563 16.4956 0.000755496 0.000256642 -0.000496987 11.5404
14.4531 16.4956 -0.00162433 0.000567274 -0.00069305 21.0738
15.4499 16.4956 0.0001426 0.000964865 0.000911136 21.0738
16.4466 16.4956 -0.000946142 0.00111096 -0.000200168 5.51932
17.4434 16.4956 0.00147779 -0.000730605 -0.000897774 7.02459
18.4402 16.4956 0.00064147 0.000464658 0.000321818 7.02459
19.4369 16.4956 -2.11269e-05 0.000195346 0.000920699 15.5544
20.4337 16.4956 8.85929e-05 -0.000398241 0.00154817 24.0843
21.4305 16.4956 -0.000507166 -0.000583851 -0.0005822 11.5404
22.4272 16.4956 0.000745743 0.000484074 -0.000395562 14.0492
23.424 16.4956 -0.00039687 -0.000104217 -0.00064068 23.0808
24.4208 16.4956 0.000152896 -0.00207294 0.000633572 7.52634
25.4175 16.4956 0.0011598 0.000523509 0.000118091 9.03161
26.4143 16.4956 0.000970079 -0.0013814 0.000255084 7.52634
27.4111 16.4956 -0.00139403 -0.000384997 0.000153506 8.0281
28.4078 16.4956 -0.000645616 -0.000385586 0.000710438 18.0632
29.4046 16.4956 0.000545636 0.000788388 0.000432759 20.572
30.4014 16.4956 0.000738573 -0.001726 -0.000127446 9.03161
31.3981 16.4956 -7.47493e-05 -0.000297428 -0.000520751 24.5861
32.3949 16.4956 -0.00078836 -0.00150936 0.00111194 10.0351
33.3917 16.4956 0.00141417 -0.000263237 0.00083246 9.53337
34.3884 16.4956 -0.000732316 -0.00121816 -0.000190692 9.53337
35.3852 16.4956 -0.000807833 0.00031464 0.00088978 9.53337
36.382 16.4956 -0.00119192 -0.000446944 0.00103606 11.5404
37.3787 16.4956 0.000116526 0.000352347 0.000140883 30.6071
38.3755 16.4956 -0.000448057 -1.96772e-05 0.000858863 10.0351
39.3723 16.4956 -0.000596707 0.000517379 0.000433606 16.0562
40.369 16.4956 5.98549e-06 -4.93735e-05 -0.000288463 23.5825
41.3658 16.4956 -0.000522641 -0.00220912 4.47657e-05 9.03161
42.3626 16.4956 0.001549 -0.00147209 -0.000111115 7.02459
43.3593 16.4956 -0.000652643 -0.000852422 0.00108477 6.02108
44.3561 16.4956 9.69282e-05 -0.000731967 0.00128957 11.5404
45.3529 16.4956 0.000193821 -0.000128674 0.000431058 23.0808
46.3496 16.4956 0.00104013 -0.00102908 -0.000462131 17.0597
47.3464 16.4956 -0.000446822 3.33586e-05 8.71539e-05 14.0492
48.3432 16.4956 -0.00127411 0.00025015 -0.00041054 21.0738
49.3399 16.4956 0.00130637 -0.000382169 -0.00114933 11.0386
50.3367 16.4956 -0.000587786 -0.000438044 -0.000330833 7.52634
51.3335 16.4956 -2.98985e-05 -0.000945443 -0.000984954 4.01405
52.3302 16.4956 0.00159983 4.92989e-06 -0.000159406 9.53337
53.327 16.4956 -0.000194286 -0.00025385 0.000743491 19.5685
54.3238 16.4956 -0.00132162 0.000300064 -0.00153339 14.0492
55.3205 16.4956 -0.000193026 0.000678673 -0.000290469 11.5404
56.3173 16.4956 -0.000517634 -3.46102e-05 0.000392855 20.572
57.3141 16.4956 0.000244983 -0.000921986 0.000929282 16.0562
58.3108 16.4956 -7.34479e-05 0.000429038 0.00149523 7.02459
59.3076 16.4956 0.00177834 0.000139161 0.000158725 7.02459
60.3044 16.4956 -0.000336768 0.000836232 0.000673288 11.5404
61.3011 16.4956 5.91976e-05 0.000278842 0.000423319 7.02459
62.2979 16.4956 0.000325413 -0.000550352 -0.000199649 28.6001
63.2947 16.4956 -0.00249078 0.00134878 -0.000295805 9.53337
64.2914 16.4956 -0.000785325 -1.54293e-05 -0.0002752 17.0597
65.2882 16.4956 -0.000798388 0.000297748 0.000237591 23.5825
66.285 16.4956 0.00108534 0.000474649 0.00037751 8.52986
67.2817 16.4956 0.00185759 0.000373697 0.0010512 10.0351
68.2785 16.4956 0.000495264 -0.000429955 -0.000282968 10.0351
69.2753 16.4956 3.77891e-05 0.000180704 0.000632651 15.0527
70.272 16.4956 -0.000440482 -0.000263041 -1.01174e-06 19.0667
71.2688 16.4956 0.000366164 0.00135027 0.00122571 18.0632
72.2656 16.4956 -1.74514e-05 0.00044817 -0.000346899 16.0562
73.2623 16.4956 0.000530545 -0.000394933 -0.00168442 19.0667
74.2591 16.4956 -0.00174999 -0.000158682 -0.000108588 8.52986
75.2559 16.4956 0.00174378 -0.000834896 0.000381194 7.52634
76.2526 16.4956 0.000250443 0.000821669 -0.000163648 7.02459
77.2494 16.4956 0.000213098 0.000297129 0.000687962 13.0457
78.2462 16.4956 -0.00121631 0.000182297 7.30989e-05 21.0738
79.2429 16.4956 0.000263185 -0.000132469 7.96211e-05 21.0738
80.2397 16.4956 0.00196088 -0.000198843 0.000532365 9.53337
81.2365 16.4956 -0.000372011 0.000935619 0.00011134 31.1089
82.2332 16.4956 -0.000868622 0.000385868 -0.00059697 13.0457
0.498383 17.4953 0.000143099 0.00119435 0.00128468 7.02459
1.49515 17.4953 -0.000850202 -0.000307257 -0.000917005 6.52283
2.49192 17.4953 0.000568904 0.00146429 0.000416444 8.52986
3.48868 17.4953 0.000422437 -0.000692542 0.000669027 11.0386
4.48545 17.4953 -0.000146908 -0.000821482 0.000841934 13.0457
5.48221 17.4953 -0.00092493 0.000293989 -0.000659692 9.03161
6.47898 17.4953 -0.00190164 0.00104408 -0.00119128 11.5404
7.47575 17.4953 -0.000339887 0.000345192 0.000365752 13.0457
8.47251 17.4953 -4.45776e-05 0.000195731 -0.000886753 10.0351
9.46928 17.4953 -0.000895353 -0.00150512 0.000321988 6.52283
10.466 17.4953 0.00518271 -0.000814219 -3.63144e-05 3.51229
11.4628 17.4953 -0.000586337 -0.000344659 0.00101272 12.0422
12.4596 17.4953 -2.20501e-05 -3.81437e-05 0.00025903 9.53337
13.4563 17.4953 0.00147673 5.29798e-05 -0.00133062 7.52634
14.4531 17.4953 -0.000194871 0.000377395 -0.000981376 11.0386
15.4499 17.4953 0.000535351 -0.000176476 -3.14253e-05 15.0527
16.4466 17.4953 -0.00221681 -0.00027499 5.65398e-05 12.0422
17.4434 17.4953 0.000753532 0.000770611 -0.00112623 8.52986
18.4402 17.4953 0.0003669 -0.000622896 -0.000206045 5.51932
19.4369 17.4953 -0.00243896 0.000143256 -0.00117146 5.51932
20.4337 17.4953 0.000264806 -0.00102912 0.00115535 13.0457
21.4305 17.4953 0.000536874 -0.00120454 0.00011123 10.5369
22.4272 17.4953 -0.000511181 0.00051437 -0.000276867 12.0422
23.424 17.4953 -0.000646524 0.000206577 -0.000381599 13.5474
24.4208 17.4953 -6.70152e-05 -0.000251197 -0.00102877 7.52634
25.4175 17.4953 -0.000775205 -7.46857e-05 -0.000414864 8.0281
26.4143 17.4953 -0.000339338 -0.000882201 0.000266546 8.0281
27.4111 17.4953 -0.000142819 -0.000319851 0.00134722 9.03161
28.4078 17.4953 -0.00107047 0.000288306 0.00011061 12.0422
29.4046 17.4953 0.00240102 -0.000370743 9.68923e-05 12.0422
30.4014 17.4953 0.00108426 -0.000512017 0.000485718 7.02459
31.3981 17.4953 -0.00129352 0.000430197 -0.000230523 12.0422
32.3949 17.4953 0.000389353 0.000380946 -0.000560395 13.0457
33.3917 17.4953 0.00106094 0.000882801 0.00102097 12.0422
34.3884 17.4953 0.00286517 -0.000484386 -0.00102738 5.01756
35.3852 17.4953 -0.00161671 -0.000236239 0.000132638 8.52986
36.382 17.4953 0.000353558 0.000887727 0.000187993 10.0351
37.3787 17.4953 -0.00151441 0.000883154 -0.000229964 14.5509
38.3755 17.4953 -0.000269091 0.0003352 0.000335445 12.0422
39.3723 17.4953 8.20744e-05 -0.000168643 0.0001924 8.52986
40.369 17.4953 0.000482551 -9.25352e-05 0.000170121 12.5439
41.3658 17.4953 0.000300481 2.24253e-05 0.00026893 10.0351
42.3626 17.4953 0.000645349 -5.49558e-06 -0.000501319 9.53337
43.3593 17.4953 0.000378245 -0.000525503 -0.00126293 7.52634
44.3561 17.4953 1.50485e-05 0.000250195 0.000720444 12.0422
45.3529 17.4953 0.000445492 0.000281364 -0.000105695 9.53337
46.3496 17.4953 -0.000248039 -1.35925e-05 -0.000181205 9.53337
47.3464 17.4953 -0.00106076 -0.000121909 -0.00126249 9.53337
48.3432 17.4953 0.00107564 -0.000508692 0.000690877 15.0527
49.3399 17.4953 5.85822e-05 0.000357807 0.000298657 9.03161
50.3367 17.4953 0.00102104 0.00152282 0.00062944 9.53337
51.3335 17.4953 0.0013215 0.000958038 -0.000137792 8.52986
52.3302 17.4953 -0.000289075 -0.00136068 0.000185566 8.52986
53.327 17.4953 0.000509332 0.000379894 -0.0006015 16.558
54.3238 17.4953 0.000250363 -0.000137657 -0.00128022 9.53337
55.3205 17.4953 0.000401969 0.000454455 -0.000445406 11.5404
56.3173 17.4953 -0.000518569 -0.000477558 0.000404586 13.5474
57.3141 17.4953 0.000371837 -0.000347253 1.94165e-06 12.0422
58.3108 17.4953 -0.000139188 0.00128079 -0.00173924 6.52283
59.3076 17.4953 -0.00116263 -0.000758661 0.00129506 8.52986
60.3044 17.4953 -0.000431123 -0.00121063 -0.00222006 6.52283
61.3011 17.4953 0.000177668 -0.00119975 1.17545e-06 10.0351
62.2979 17.4953 0.000372086 -0.00038411 0.000366474 16.558
63.2947 17.4953 -0.000980733 0.000407359 0.000766146 7.02459
64.2914 17.4953 0.000748425 -0.00142858 0.00179249 10.0351
65.2882 17.4953 -0.000335807 -0.000165614 -0.000451367 10.0351
66.285 17.4953 0.000516353 -0.000359168 -0.00165034 7.52634
67.2817 17.4953 0.00147493 0.00167753 0.000375269 7.02459
68.2785 17.4953 -0.000929468 0.00130623 -0.000763485 8.52986
69.2753 17.4953 -0.00101925 7.75389e-05 -0.000133207 9.03161
70.272 17.4953 -0.000701785 0.000823442 0.000992138 12.5439
71.2688 17.4953 0.000921983 -0.000238603 6.66936e-05 9.53337
72.2656 17.4953 -0.000424195 0.000156344 -0.000336771 14.5509
73.2623 17.4953 -0.000345189 -0.000295709 5.77888e-05 12.5439
74.2591 17.4953 0.000187259 -0.000131258 0.00070821 10.5369
75.2559 17.4953 0.00107878 0.000477081 -0.00169559 9.03161
76.2526 17.4953 0.000648999 -0.000180972 -0.00127464 10.5369
77.2494 17.4953 -0.0014168 0.00067629 -0.00040595 5.01756
78.2462 17.4953 0.000367465 -0.000417768 -0.000182664 14.0492
79.2429 17.4953 0.000829015 4.56668e-05 0.000731789 9.53337
80.2397 17.4953 -0.000656462 -0.000230707 -0.000675607 10.0351
81.2365 17.4953 -2.50662e-06 2.71259e-05 -0.000772357 13.0457
82.2332 17.4953 0.00177505 0.000244714 0.000186501 8.52986
0.498383 18.4951 -0.000253367 -0.000564904 0.000246277 20.572
1.49515 18.4951 -0.000756219 0.00111714 3.71122e-05 6.52283
2.49192 18.4951 -0.000147703 0.000172284 -0.000228814 18.565
3.48868 18.4951 0.000977035 -0.000829848 -0.000249893 14.0492
4.48545 18.4951 -0.000899096 -0.000732355 0.000342817 11.0386
5.48221 18.4951 0.000488268 0.000334607 0.000108328 7.52634
6.47898 18.4951 0.000112178 0.000452358 0.0016776 5.51932
7.47575 18.4951 0.00109077 0.000841239 0.00162202 11.0386
8.47251 18.4951 0.000741948 0.00116506 6.71231e-05 17.5615
9.46928 18.4951 0.000569805 -0.00108179 0.000218435 9.53337
10.466 18.4951 -0.000557247 -0.000105917 0.00138437 14.0492
11.4628 18.4951 0.000506852 0.000347048 -0.000735387 17.0597
12.4596 18.4951 -2.44233e-05 -0.000883178 -0.00103259 6.52283
13.4563 18.4951 -0.00135279 0.000521563 -0.00107471 5.01756
14.4531 18.4951 0.000137151 -0.000177738 -9.20287e-05 4.51581
15.4499 18.4951 0.00131502 0.000265359 -0.000347867 9.53337
16.4466 18.4951 -0.000144835 5.87832e-06 -0.000236193 21.0738
17.4434 18.4951 0.00108526 -0.00101782 -0.000641036 12.5439
18.4402 18.4951 0.000563235 -0.000400268 -0.00034825 13.0457
19.4369 18.4951 -0.000111264 2.73386e-05 0.000668743 17.0597
20.4337 18.4951 -0.000974687 0.00103265 0.000245752 12.5439
21.4305 18.4951 -0.00086093 -0.000290335 -0.000858504 9.53337
22.4272 18.4951 0.00189585 0.000667811 -0.000926444 4.51581
23.424 18.4951 0.000916286 -0.00155531 -0.00014473 7.52634
24.4208 18.4951 -0.000235898 -0.000407265 -0.00073175 18.565
25.4175 18.4951 -0.000291348 0.000757586 0.00105254 9.53337
26.4143 18.4951 0.000446694 0.000450816 0.000337865 11.0386
27.4111 18.4951 -0.00183545 -0.000991924 0.000218156 15.5544
28.4078 18.4951 0.000654222 0.000932824 -0.0017067 8.52986
29.4046 18.4951 0.000841156 -0.000700746 -0.00166284 8.52986
30.4014 18.4951 8.50289e-05 0.000775096 0.000183045 8.0281
31.3981 18.4951 -0.000179406 0.000714194 -0.00193564 6.52283
32.3949 18.4951 0.000572771 -0.000602132 -0.000181147 11.0386
33.3917 18.4951 -0.000651518 -9.23244e-05 0.000101527 17.5615
34.3884 18.4951 0.00306445 -8.9712e-05 0.000877221 8.52986
35.3852 18.4951 0.000189497 0.000713593 0.000345864 14.5509
36.382 18.4951 -0.000675488 -5.73643e-05 -8.8775e-05 13.5474
37.3787 18.4951 -9.62807e-05 -0.000426005 -0.000313851 9.03161
38.3755 18.4951 -4.84634e-05 -0.0011192 -0.000510936 4.51581
39.3723 18.4951 -0.0011564 0.000282369 0.00134293 9.53337
40.369 18.4951 3.35386e-05 -0.00081147 0.000339965 12.5439
41.3658 18.4951 0.000234613 0.0006935 0.00115677 15.5544
42.3626 18.4951 0.000684768 -0.000154275 0.000830368 7.52634
43.3593 18.4951 0.000309129 -0.000818009 6.34828e-05 14.0492
44.3561 18.4951 0.000164906 -0.000192822 -0.000736853 17.0597
45.3529 18.4951 0.000190355 0.000169872 -0.000977609 11.5404
46.3496 18.4951 0.000294452 0.000142327 0.000281988 6.02108
47.3464 18.4951 -0.000705602 -0.000325399 -0.00263914 5.51932
48.3432 18.4951 0.000917062 0.000190027 0.000158331 8.0281
49.3399 18.4951 -0.000637909 0.000252809 8.6553e-05 15.5544
50.3367 18.4951 1.07041e-05 -0.000158288 0.000154577 13.0457
51.3335 18.4951 0.000302511 -0.000309433 -0.000665748 12.0422
52.3302 18.4951 4.95448e-05 -0.000694262 -0.000171099 19.5685
53.327 18.4951 -0.00063362 0.000228499 0.000442223 11.0386
54.3238 18.4951 -0.000727974 -0.000745281 0.00038653 5.51932
55.3205 18.4951 0.00121969 -0.000487381 -2.80778e-06 9.03161
56.3173 18.4951 -0.000797876 -0.00186926 -0.00090627 9.03161
57.3141 18.4951 -0.0010703 -0.000356926 0.000968983 14.5509
58.3108 18.4951 0.000303798 0.00128314 -0.000320709 13.0457
59.3076 18.4951 -0.000160661 -0.00100688 0.000515311 13.5474
60.3044 18.4951 -0.000413504 -0.000375045 0.00101634 15.0527
61.3011 18.4951 0.000552528 7.68772e-05 -0.00101574 15.5544
62.2979 18.4951 2.91956e-05 -5.13155e-05 0.000454643 5.51932
63.2947 18.4951 0.000949066 -0.000246455 0.000829291 9.03161
64.2914 18.4951 0.00252576 0.00176274 -0.00117223 6.52283
65.2882 18.4951 -0.000914745 -0.00200198 0.000505186 8.52986
66.285 18.4951 0.000724926 5.28105e-05 0.000103606 18.565
67.2817 18.4951 0.00166987 0.00029926 0.00163885 10.0351
68.2785 18.4951 -0.000594501 -8.6625e-05 -0.00157785 9.53337
69.2753 18.4951 -0.000182299 0.000323642 9.31424e-05 19.0667
70.272 18.4951 -0.00178441 -5.8197e-05 0.000781092 9.53337
71.2688 18.4951 -0.00141435 -0.0012288 0.000201721 4.01405
72.2656 18.4951 1.65428e-05 -0.000723357 0.000183863 7.52634
73.2623 18.4951 0.0013201 -0.00117147 -0.000535961 10.0351
74.2591 18.4951 -0.00155715 -5.54513e-05 -8.04381e-05 18.565
75.2559 18.4951 0.00124527 8.83929e-05 0.000688302 13.0457
76.2526 18.4951 0.000293738 -0.00112418 -0.000712885 11.0386
77.2494 18.4951 -0.000699357 6.91208e-05 0.000484052 20.0703
78.2462 18.4951 -1.7455e-05 0.000561867 0.000272256 13.5474
79.2429 18.4951 -0.00064715 -6.09793e-05 -0.00097627 7.02459
80.2397 18.4951 0.001887 -0.00111591 0.000150884 6.52283
81.2365 18.4951 0.000356058 0.000809403 -0.000898464 5.51932
82.2332 18.4951 -0.000414812 -7.8742e-05 -0.000628515 15.0527
0.498383 19.4948 0.000243719 0.000874739 0.000625072 16.0562
1.49515 19.4948 0.00128681 -0.000567804 -0.000889239 7.02459
2.49192 19.4948 6.55681e-05 0.0003167 8.95587e-06 20.572
3.48868 19.4948 0.000180536 -0.00022629 0.000187983 14.0492
4.48545 19.4948 -0.00098539 -0.000189758 -0.000474944 5.51932
5.48221 19.4948 4.93576e-05 0.000274199 -0.0018346 9.03161
6.47898 19.4948 0.000128819 -0.000793585 0.000619786 12.0422
7.47575 19.4948 -0.00021663 0.000136142 -0.000682359 13.5474
8.47251 19.4948 -0.000604461 0.000267444 -0.000181852 20.0703
9.46928 19.4948 0.00021683 0.000568571 0.000132456 13.5474
10.466 19.4948 -5.46387e-05 0.000329781 -0.000414569 16.558
11.4628 19.4948 -5.51699e-05 -0.000647122 -0.00122718 17.5615
12.4596 19.4948 0.000283791 0.000901704 -0.000437844 7.52634
13.4563 19.4948 0.000200817 0.000216875 -0.00132434 8.52986
14.4531 19.4948 0.00129039 -0.000711495 -0.000175472 8.0281
15.4499 19.4948 -0.000796156 0.000402054 -0.00131807 10.0351
16.4466 19.4948 -0.000105843 6.68154e-05 -0.000566472 16.558
17.4434 19.4948 0.000388907 -0.000333246 0.00193436 11.5404
18.4402 19.4948 0.000501634 0.000356153 7.75662e-06 10.5369
19.4369 19.4948 -0.000277722 0.000623119 1.90713e-06 22.579
20.4337 19.4948 0.000765888 0.00132678 -0.000661614 8.52986
21.4305 19.4948 0.00141653 -0.00015443 -0.000705631 7.52634
