LAMMPS data file

78447	atoms

3	atom types

0	86.24	xlo xhi
0	86.24	ylo yhi
-100	370	zlo zhi

Masses

1   18.015
2   195.084
3   195.084

Atoms

15416	15416	1	0	21.4978	80.0741	278.609
15417	15417	1	0	21.4978	83.157	21.7797
15418	15418	1	0	21.4978	83.157	24.9504
15419	15419	1	0	21.4978	83.157	28.1211
15420	15420	1	0	21.4978	83.157	31.2919
15421	15421	1	0	21.4978	83.157	34.4626
15422	15422	1	0	21.4978	83.157	37.6333
15423	15423	1	0	21.4978	83.157	40.8041
15424	15424	1	0	21.4978	83.157	43.9748
15425	15425	1	0	21.4978	83.157	47.1455
15426	15426	1	0	21.4978	83.157	50.3163
15427	15427	1	0	21.4978	83.157	53.487
15428	15428	1	0	21.4978	83.157	56.6577
15429	15429	1	0	21.4978	83.157	59.8285
15430	15430	1	0	21.4978	83.157	62.9992
15431	15431	1	0	21.4978	83.157	66.1699
15432	15432	1	0	21.4978	83.157	69.3407
15433	15433	1	0	21.4978	83.157	72.5114
15434	15434	1	0	21.4978	83.157	75.6821
15435	15435	1	0	21.4978	83.157	78.8528
15436	15436	1	0	21.4978	83.157	82.0236
15437	15437	1	0	21.4978	83.157	85.1943
15438	15438	1	0	21.4978	83.157	88.365
15439	15439	1	0	21.4978	83.157	91.5358
15440	15440	1	0	21.4978	83.157	94.7065
15441	15441	1	0	21.4978	83.157	97.8772
15442	15442	1	0	21.4978	83.157	101.048
15443	15443	1	0	21.4978	83.157	104.219
15444	15444	1	0	21.4978	83.157	107.389
15445	15445	1	0	21.4978	83.157	110.56
15446	15446	1	0	21.4978	83.157	113.731
15447	15447	1	0	21.4978	83.157	116.902
15448	15448	1	0	21.4978	83.157	120.072
15449	15449	1	0	21.4978	83.157	123.243
15450	15450	1	0	21.4978	83.157	126.414
15451	15451	1	0	21.4978	83.157	129.585
15452	15452	1	0	21.4978	83.157	132.755
15453	15453	1	0	21.4978	83.157	135.926
15454	15454	1	0	21.4978	83.157	139.097
15455	15455	1	0	21.4978	83.157	142.267
15456	15456	1	0	21.4978	83.157	145.438
15457	15457	1	0	21.4978	83.157	148.609
15458	15458	1	0	21.4978	83.157	151.78
15459	15459	1	0	21.4978	83.157	154.95
15460	15460	1	0	21.4978	83.157	158.121
15461	15461	1	0	21.4978	83.157	161.292
15462	15462	1	0	21.4978	83.157	164.463
15463	15463	1	0	21.4978	83.157	167.633
15464	15464	1	0	21.4978	83.157	170.804
15465	15465	1	0	21.4978	83.157	173.975
15466	15466	1	0	21.4978	83.157	177.146
15467	15467	1	0	21.4978	83.157	180.316
15468	15468	1	0	21.4978	83.157	183.487
15469	15469	1	0	21.4978	83.157	186.658
15470	15470	1	0	21.4978	83.157	189.828
15471	15471	1	0	21.4978	83.157	192.999
15472	15472	1	0	21.4978	83.157	196.17
15473	15473	1	0	21.4978	83.157	199.341
15474	15474	1	0	21.4978	83.157	202.511
15475	15475	1	0	21.4978	83.157	205.682
15476	15476	1	0	21.4978	83.157	208.853
15477	15477	1	0	21.4978	83.157	212.024
15478	15478	1	0	21.4978	83.157	215.194
15479	15479	1	0	21.4978	83.157	218.365
15480	15480	1	0	21.4978	83.157	221.536
15481	15481	1	0	21.4978	83.157	224.707
15482	15482	1	0	21.4978	83.157	227.877
15483	15483	1	0	21.4978	83.157	231.048
15484	15484	1	0	21.4978	83.157	234.219
15485	15485	1	0	21.4978	83.157	237.389
15486	15486	1	0	21.4978	83.157	240.56
15487	15487	1	0	21.4978	83.157	243.731
15488	15488	1	0	21.4978	83.157	246.902
15489	15489	1	0	21.4978	83.157	250.072
15490	15490	1	0	21.4978	83.157	253.243
15491	15491	1	0	21.4978	83.157	256.414
15492	15492	1	0	21.4978	83.157	259.585
15493	15493	1	0	21.4978	83.157	262.755
15494	15494	1	0	21.4978	83.157	265.926
15495	15495	1	0	21.4978	83.157	269.097
15496	15496	1	0	21.4978	83.157	272.267
15497	15497	1	0	21.4978	83.157	275.438
15498	15498	1	0	21.4978	83.157	278.609
15499	15499	1	0	24.5807	3	21.7797
15500	15500	1	0	24.5807	3	24.9504
15501	15501	1	0	24.5807	3	28.1211
15502	15502	1	0	24.5807	3	31.2919
15503	15503	1	0	24.5807	3	34.4626
15504	15504	1	0	24.5807	3	37.6333
15505	15505	1	0	24.5807	3	40.8041
15506	15506	1	0	24.5807	3	43.9748
15507	15507	1	0	24.5807	3	47.1455
15508	15508	1	0	24.5807	3	50.3163
15509	15509	1	0	24.5807	3	53.487
15510	15510	1	0	24.5807	3	56.6577
15511	15511	1	0	24.5807	3	59.8285
15512	15512	1	0	24.5807	3	62.9992
15513	15513	1	0	24.5807	3	66.1699
15514	15514	1	0	24.5807	3	69.3407
15515	15515	1	0	24.5807	3	72.5114
15516	15516	1	0	24.5807	3	75.6821
15517	15517	1	0	24.5807	3	78.8528
15518	15518	1	0	24.5807	3	82.0236
15519	15519	1	0	24.5807	3	85.1943
15520	15520	1	0	24.5807	3	88.365
15521	15521	1	0	24.5807	3	91.5358
15522	15522	1	0	24.5807	3	94.7065
15523	15523	1	0	24.5807	3	97.8772
15524	15524	1	0	24.5807	3	101.048
15525	15525	1	0	24.5807	3	104.219
15526	15526	1	0	24.5807	3	107.389
15527	15527	1	0	24.5807	3	110.56
15528	15528	1	0	24.5807	3	113.731
15529	15529	1	0	24.5807	3	116.902
15530	15530	1	0	24.5807	3	120.072
15531	15531	1	0	24.5807	3	123.243
15532	15532	1	0	24.5807	3	126.414
15533	15533	1	0	24.5807	3	129.585
15534	15534	1	0	24.5807	3	132.755
15535	15535	1	0	24.5807	3	135.926
15536	15536	1	0	24.5807	3	139.097
15537	15537	1	0	24.5807	3	142.267
15538	15538	1	0	24.5807	3	145.438
15539	15539	1	0	24.5807	3	148.609
15540	15540	1	0	24.5807	3	151.78
15541	15541	1	0	24.5807	3	154.95
15542	15542	1	0	24.5807	3	158.121
15543	15543	1	0	24.5807	3	161.292
15544	15544	1	0	24.5807	3	164.463
15545	15545	1	0	24.5807	3	167.633
15546	15546	1	0	24.5807	3	170.804
15547	15547	1	0	24.5807	3	173.975
15548	15548	1	0	24.5807	3	177.146
15549	15549	1	0	24.5807	3	180.316
15550	15550	1	0	24.5807	3	183.487
15551	15551	1	0	24.5807	3	186.658
15552	15552	1	0	24.5807	3	189.828
15553	15553	1	0	24.5807	3	192.999
15554	15554	1	0	24.5807	3	196.17
15555	15555	1	0	24.5807	3	199.341
15556	15556	1	0	24.5807	3	202.511
15557	15557	1	0	24.5807	3	205.682
15558	15558	1	0	24.5807	3	208.853
15559	15559	1	0	24.5807	3	212.024
15560	15560	1	0	24.5807	3	215.194
15561	15561	1	0	24.5807	3	218.365
15562	15562	1	0	24.5807	3	221.536
15563	15563	1	0	24.5807	3	224.707
15564	15564	1	0	24.5807	3	227.877
15565	15565	1	0	24.5807	3	231.048
15566	15566	1	0	24.5807	3	234.219
15567	15567	1	0	24.5807	3	237.389
15568	15568	1	0	24.5807	3	240.56
15569	15569	1	0	24.5807	3	243.731
15570	15570	1	0	24.5807	3	246.902
15571	15571	1	0	24.5807	3	250.072
15572	15572	1	0	24.5807	3	253.243
15573	15573	1	0	24.5807	3	256.414
15574	15574	1	0	24.5807	3	259.585
15575	15575	1	0	24.5807	3	262.755
15576	15576	1	0	24.5807	3	265.926
15577	15577	1	0	24.5807	3	269.097
15578	15578	1	0	24.5807	3	272.267
15579	15579	1	0	24.5807	3	275.438
15580	15580	1	0	24.5807	3	278.609
15581	15581	1	0	24.5807	6.08296	21.7797
15582	15582	1	0	24.5807	6.08296	24.9504
15583	15583	1	0	24.5807	6.08296	28.1211
15584	15584	1	0	24.5807	6.08296	31.2919
15585	15585	1	0	24.5807	6.08296	34.4626
15586	15586	1	0	24.5807	6.08296	37.6333
15587	15587	1	0	24.5807	6.08296	40.8041
15588	15588	1	0	24.5807	6.08296	43.9748
15589	15589	1	0	24.5807	6.08296	47.1455
15590	15590	1	0	24.5807	6.08296	50.3163
15591	15591	1	0	24.5807	6.08296	53.487
15592	15592	1	0	24.5807	6.08296	56.6577
15593	15593	1	0	24.5807	6.08296	59.8285
15594	15594	1	0	24.5807	6.08296	62.9992
15595	15595	1	0	24.5807	6.08296	66.1699
15596	15596	1	0	24.5807	6.08296	69.3407
15597	15597	1	0	24.5807	6.08296	72.5114
15598	15598	1	0	24.5807	6.08296	75.6821
15599	15599	1	0	24.5807	6.08296	78.8528
15600	15600	1	0	24.5807	6.08296	82.0236
15601	15601	1	0	24.5807	6.08296	85.1943
15602	15602	1	0	24.5807	6.08296	88.365
15603	15603	1	0	24.5807	6.08296	91.5358
15604	15604	1	0	24.5807	6.08296	94.7065
15605	15605	1	0	24.5807	6.08296	97.8772
15606	15606	1	0	24.5807	6.08296	101.048
15607	15607	1	0	24.5807	6.08296	104.219
15608	15608	1	0	24.5807	6.08296	107.389
15609	15609	1	0	24.5807	6.08296	110.56
15610	15610	1	0	24.5807	6.08296	113.731
15611	15611	1	0	24.5807	6.08296	116.902
15612	15612	1	0	24.5807	6.08296	120.072
15613	15613	1	0	24.5807	6.08296	123.243
15614	15614	1	0	24.5807	6.08296	126.414
15615	15615	1	0	24.5807	6.08296	129.585
15616	15616	1	0	24.5807	6.08296	132.755
15617	15617	1	0	24.5807	6.08296	135.926
15618	15618	1	0	24.5807	6.08296	139.097
15619	15619	1	0	24.5807	6.08296	142.267
15620	15620	1	0	24.5807	6.08296	145.438
15621	15621	1	0	24.5807	6.08296	148.609
15622	15622	1	0	24.5807	6.08296	151.78
15623	15623	1	0	24.5807	6.08296	154.95
15624	15624	1	0	24.5807	6.08296	158.121
15625	15625	1	0	24.5807	6.08296	161.292
15626	15626	1	0	24.5807	6.08296	164.463
15627	15627	1	0	24.5807	6.08296	167.633
15628	15628	1	0	24.5807	6.08296	170.804
15629	15629	1	0	24.5807	6.08296	173.975
15630	15630	1	0	24.5807	6.08296	177.146
15631	15631	1	0	24.5807	6.08296	180.316
15632	15632	1	0	24.5807	6.08296	183.487
15633	15633	1	0	24.5807	6.08296	186.658
15634	15634	1	0	24.5807	6.08296	189.828
15635	15635	1	0	24.5807	6.08296	192.999
15636	15636	1	0	24.5807	6.08296	196.17
15637	15637	1	0	24.5807	6.08296	199.341
15638	15638	1	0	24.5807	6.08296	202.511
15639	15639	1	0	24.5807	6.08296	205.682
15640	15640	1	0	24.5807	6.08296	208.853
15641	15641	1	0	24.5807	6.08296	212.024
15642	15642	1	0	24.5807	6.08296	215.194
15643	15643	1	0	24.5807	6.08296	218.365
15644	15644	1	0	24.5807	6.08296	221.536
15645	15645	1	0	24.5807	6.08296	224.707
15646	15646	1	0	24.5807	6.08296	227.877
15647	15647	1	0	24.5807	6.08296	231.048
15648	15648	1	0	24.5807	6.08296	234.219
15649	15649	1	0	24.5807	6.08296	237.389
15650	15650	1	0	24.5807	6.08296	240.56
15651	15651	1	0	24.5807	6.08296	243.731
15652	15652	1	0	24.5807	6.08296	246.902
15653	15653	1	0	24.5807	6.08296	250.072
15654	15654	1	0	24.5807	6.08296	253.243
15655	15655	1	0	24.5807	6.08296	256.414
15656	15656	1	0	24.5807	6.08296	259.585
15657	15657	1	0	24.5807	6.08296	262.755
15658	15658	1	0	24.5807	6.08296	265.926
15659	15659	1	0	24.5807	6.08296	269.097
15660	15660	1	0	24.5807	6.08296	272.267
15661	15661	1	0	24.5807	6.08296	275.438
15662	15662	1	0	24.5807	6.08296	278.609
15663	15663	1	0	24.5807	9.16593	21.7797
15664	15664	1	0	24.5807	9.16593	24.9504
15665	15665	1	0	24.5807	9.16593	28.1211
15666	15666	1	0	24.5807	9.16593	31.2919
15667	15667	1	0	24.5807	9.16593	34.4626
15668	15668	1	0	24.5807	9.16593	37.6333
15669	15669	1	0	24.5807	9.16593	40.8041
15670	15670	1	0	24.5807	9.16593	43.9748
15671	15671	1	0	24.5807	9.16593	47.1455
15672	15672	1	0	24.5807	9.16593	50.3163
15673	15673	1	0	24.5807	9.16593	53.487
15674	15674	1	0	24.5807	9.16593	56.6577
15675	15675	1	0	24.5807	9.16593	59.8285
15676	15676	1	0	24.5807	9.16593	62.9992
15677	15677	1	0	24.5807	9.16593	66.1699
15678	15678	1	0	24.5807	9.16593	69.3407
15679	15679	1	0	24.5807	9.16593	72.5114
15680	15680	1	0	24.5807	9.16593	75.6821
15681	15681	1	0	24.5807	9.16593	78.8528
15682	15682	1	0	24.5807	9.16593	82.0236
15683	15683	1	0	24.5807	9.16593	85.1943
15684	15684	1	0	24.5807	9.16593	88.365
15685	15685	1	0	24.5807	9.16593	91.5358
15686	15686	1	0	24.5807	9.16593	94.7065
15687	15687	1	0	24.5807	9.16593	97.8772
15688	15688	1	0	24.5807	9.16593	101.048
15689	15689	1	0	24.5807	9.16593	104.219
15690	15690	1	0	24.5807	9.16593	107.389
15691	15691	1	0	24.5807	9.16593	110.56
15692	15692	1	0	24.5807	9.16593	113.731
15693	15693	1	0	24.5807	9.16593	116.902
15694	15694	1	0	24.5807	9.16593	120.072
15695	15695	1	0	24.5807	9.16593	123.243
15696	15696	1	0	24.5807	9.16593	126.414
15697	15697	1	0	24.5807	9.16593	129.585
15698	15698	1	0	24.5807	9.16593	132.755
15699	15699	1	0	24.5807	9.16593	135.926
15700	15700	1	0	24.5807	9.16593	139.097
15701	15701	1	0	24.5807	9.16593	142.267
15702	15702	1	0	24.5807	9.16593	145.438
15703	15703	1	0	24.5807	9.16593	148.609
15704	15704	1	0	24.5807	9.16593	151.78
15705	15705	1	0	24.5807	9.16593	154.95
15706	15706	1	0	24.5807	9.16593	158.121
15707	15707	1	0	24.5807	9.16593	161.292
15708	15708	1	0	24.5807	9.16593	164.463
15709	15709	1	0	24.5807	9.16593	167.633
15710	15710	1	0	24.5807	9.16593	170.804
15711	15711	1	0	24.5807	9.16593	173.975
15712	15712	1	0	24.5807	9.16593	177.146
15713	15713	1	0	24.5807	9.16593	180.316
15714	15714	1	0	24.5807	9.16593	183.487
15715	15715	1	0	24.5807	9.16593	186.658
15716	15716	1	0	24.5807	9.16593	189.828
15717	15717	1	0	24.5807	9.16593	192.999
15718	15718	1	0	24.5807	9.16593	196.17
15719	15719	1	0	24.5807	9.16593	199.341
15720	15720	1	0	24.5807	9.16593	202.511
15721	15721	1	0	24.5807	9.16593	205.682
15722	15722	1	0	24.5807	9.16593	208.853
15723	15723	1	0	24.5807	9.16593	212.024
15724	15724	1	0	24.5807	9.16593	215.194
15725	15725	1	0	24.5807	9.16593	218.365
15726	15726	1	0	24.5807	9.16593	221.536
15727	15727	1	0	24.5807	9.16593	224.707
15728	15728	1	0	24.5807	9.16593	227.877
15729	15729	1	0	24.5807	9.16593	231.048
15730	15730	1	0	24.5807	9.16593	234.219
15731	15731	1	0	24.5807	9.16593	237.389
15732	15732	1	0	24.5807	9.16593	240.56
15733	15733	1	0	24.5807	9.16593	243.731
15734	15734	1	0	24.5807	9.16593	246.902
15735	15735	1	0	24.5807	9.16593	250.072
15736	15736	1	0	24.5807	9.16593	253.243
15737	15737	1	0	24.5807	9.16593	256.414
15738	15738	1	0	24.5807	9.16593	259.585
15739	15739	1	0	24.5807	9.16593	262.755
15740	15740	1	0	24.5807	9.16593	265.926
15741	15741	1	0	24.5807	9.16593	269.097
15742	15742	1	0	24.5807	9.16593	272.267
15743	15743	1	0	24.5807	9.16593	275.438
15744	15744	1	0	24.5807	9.16593	278.609
15745	15745	1	0	24.5807	12.2489	21.7797
15746	15746	1	0	24.5807	12.2489	24.9504
15747	15747	1	0	24.5807	12.2489	28.1211
15748	15748	1	0	24.5807	12.2489	31.2919
15749	15749	1	0	24.5807	12.2489	34.4626
15750	15750	1	0	24.5807	12.2489	37.6333
15751	15751	1	0	24.5807	12.2489	40.8041
15752	15752	1	0	24.5807	12.2489	43.9748
15753	15753	1	0	24.5807	12.2489	47.1455
15754	15754	1	0	24.5807	12.2489	50.3163
15755	15755	1	0	24.5807	12.2489	53.487
15756	15756	1	0	24.5807	12.2489	56.6577
15757	15757	1	0	24.5807	12.2489	59.8285
15758	15758	1	0	24.5807	12.2489	62.9992
15759	15759	1	0	24.5807	12.2489	66.1699
15760	15760	1	0	24.5807	12.2489	69.3407
15761	15761	1	0	24.5807	12.2489	72.5114
15762	15762	1	0	24.5807	12.2489	75.6821
15763	15763	1	0	24.5807	12.2489	78.8528
15764	15764	1	0	24.5807	12.2489	82.0236
15765	15765	1	0	24.5807	12.2489	85.1943
15766	15766	1	0	24.5807	12.2489	88.365
15767	15767	1	0	24.5807	12.2489	91.5358
15768	15768	1	0	24.5807	12.2489	94.7065
15769	15769	1	0	24.5807	12.2489	97.8772
15770	15770	1	0	24.5807	12.2489	101.048
15771	15771	1	0	24.5807	12.2489	104.219
15772	15772	1	0	24.5807	12.2489	107.389
15773	15773	1	0	24.5807	12.2489	110.56
15774	15774	1	0	24.5807	12.2489	113.731
15775	15775	1	0	24.5807	12.2489	116.902
15776	15776	1	0	24.5807	12.2489	120.072
15777	15777	1	0	24.5807	12.2489	123.243
15778	15778	1	0	24.5807	12.2489	126.414
15779	15779	1	0	24.5807	12.2489	129.585
15780	15780	1	0	24.5807	12.2489	132.755
15781	15781	1	0	24.5807	12.2489	135.926
15782	15782	1	0	24.5807	12.2489	139.097
15783	15783	1	0	24.5807	12.2489	142.267
15784	15784	1	0	24.5807	12.2489	145.438
15785	15785	1	0	24.5807	12.2489	148.609
15786	15786	1	0	24.5807	12.2489	151.78
15787	15787	1	0	24.5807	12.2489	154.95
15788	15788	1	0	24.5807	12.2489	158.121
15789	15789	1	0	24.5807	12.2489	161.292
15790	15790	1	0	24.5807	12.2489	164.463
15791	15791	1	0	24.5807	12.2489	167.633
15792	15792	1	0	24.5807	12.2489	170.804
15793	15793	1	0	24.5807	12.2489	173.975
15794	15794	1	0	24.5807	12.2489	177.146
15795	15795	1	0	24.5807	12.2489	180.316
15796	15796	1	0	24.5807	12.2489	183.487
15797	15797	1	0	24.5807	12.2489	186.658
15798	15798	1	0	24.5807	12.2489	189.828
15799	15799	1	0	24.5807	12.2489	192.999
15800	15800	1	0	24.5807	12.2489	196.17
15801	15801	1	0	24.5807	12.2489	199.341
15802	15802	1	0	24.5807	12.2489	202.511
15803	15803	1	0	24.5807	12.2489	205.682
15804	15804	1	0	24.5807	12.2489	208.853
15805	15805	1	0	24.5807	12.2489	212.024
15806	15806	1	0	24.5807	12.2489	215.194
15807	15807	1	0	24.5807	12.2489	218.365
15808	15808	1	0	24.5807	12.2489	221.536
15809	15809	1	0	24.5807	12.2489	224.707
15810	15810	1	0	24.5807	12.2489	227.877
15811	15811	1	0	24.5807	12.2489	231.048
15812	15812	1	0	24.5807	12.2489	234.219
15813	15813	1	0	24.5807	12.2489	237.389
15814	15814	1	0	24.5807	12.2489	240.56
15815	15815	1	0	24.5807	12.2489	243.731
15816	15816	1	0	24.5807	12.2489	246.902
15817	15817	1	0	24.5807	12.2489	250.072
15818	15818	1	0	24.5807	12.2489	253.243
15819	15819	1	0	24.5807	12.2489	256.414
15820	15820	1	0	24.5807	12.2489	259.585
15821	15821	1	0	24.5807	12.2489	262.755
15822	15822	1	0	24.5807	12.2489	265.926
15823	15823	1	0	24.5807	12.2489	269.097
15824	15824	1	0	24.5807	12.2489	272.267
15825	15825	1	0	24.5807	12.2489	275.438
15826	15826	1	0	24.5807	12.2489	278.609
15827	15827	1	0	24.5807	15.3319	21.7797
15828	15828	1	0	24.5807	15.3319	24.9504
15829	15829	1	0	24.5807	15.3319	28.1211
15830	15830	1	0	24.5807	15.3319	31.2919
15831	15831	1	0	24.5807	15.3319	34.4626
15832	15832	1	0	24.5807	15.3319	37.6333
15833	15833	1	0	24.5807	15.3319	40.8041
15834	15834	1	0	24.5807	15.3319	43.9748
15835	15835	1	0	24.5807	15.3319	47.1455
15836	15836	1	0	24.5807	15.3319	50.3163
15837	15837	1	0	24.5807	15.3319	53.487
15838	15838	1	0	24.5807	15.3319	56.6577
15839	15839	1	0	24.5807	15.3319	59.8285
15840	15840	1	0	24.5807	15.3319	62.9992
15841	15841	1	0	24.5807	15.3319	66.1699
15842	15842	1	0	24.5807	15.3319	69.3407
15843	15843	1	0	24.5807	15.3319	72.5114
15844	15844	1	0	24.5807	15.3319	75.6821
15845	15845	1	0	24.5807	15.3319	78.8528
15846	15846	1	0	24.5807	15.3319	82.0236
15847	15847	1	0	24.5807	15.3319	85.1943
15848	15848	1	0	24.5807	15.3319	88.365
15849	15849	1	0	24.5807	15.3319	91.5358
15850	15850	1	0	24.5807	15.3319	94.7065
15851	15851	1	0	24.5807	15.3319	97.8772
15852	15852	1	0	24.5807	15.3319	101.048
15853	15853	1	0	24.5807	15.3319	104.219
15854	15854	1	0	24.5807	15.3319	107.389
15855	15855	1	0	24.5807	15.3319	110.56
15856	15856	1	0	24.5807	15.3319	113.731
15857	15857	1	0	24.5807	15.3319	116.902
15858	15858	1	0	24.5807	15.3319	120.072
15859	15859	1	0	24.5807	15.3319	123.243
15860	15860	1	0	24.5807	15.3319	126.414
15861	15861	1	0	24.5807	15.3319	129.585
15862	15862	1	0	24.5807	15.3319	132.755
15863	15863	1	0	24.5807	15.3319	135.926
15864	15864	1	0	24.5807	15.3319	139.097
15865	15865	1	0	24.5807	15.3319	142.267
15866	15866	1	0	24.5807	15.3319	145.438
15867	15867	1	0	24.5807	15.3319	148.609
15868	15868	1	0	24.5807	15.3319	151.78
15869	15869	1	0	24.5807	15.3319	154.95
15870	15870	1	0	24.5807	15.3319	158.121
15871	15871	1	0	24.5807	15.3319	161.292
15872	15872	1	0	24.5807	15.3319	164.463
15873	15873	1	0	24.5807	15.3319	167.633
15874	15874	1	0	24.5807	15.3319	170.804
15875	15875	1	0	24.5807	15.3319	173.975
15876	15876	1	0	24.5807	15.3319	177.146
15877	15877	1	0	24.5807	15.3319	180.316
15878	15878	1	0	24.5807	15.3319	183.487
15879	15879	1	0	24.5807	15.3319	186.658
15880	15880	1	0	24.5807	15.3319	189.828
15881	15881	1	0	24.5807	15.3319	192.999
15882	15882	1	0	24.5807	15.3319	196.17
15883	15883	1	0	24.5807	15.3319	199.341
15884	15884	1	0	24.5807	15.3319	202.511
15885	15885	1	0	24.5807	15.3319	205.682
15886	15886	1	0	24.5807	15.3319	208.853
15887	15887	1	0	24.5807	15.3319	212.024
15888	15888	1	0	24.5807	15.3319	215.194
15889	15889	1	0	24.5807	15.3319	218.365
15890	15890	1	0	24.5807	15.3319	221.536
15891	15891	1	0	24.5807	15.3319	224.707
15892	15892	1	0	24.5807	15.3319	227.877
15893	15893	1	0	24.5807	15.3319	231.048
15894	15894	1	0	24.5807	15.3319	234.219
15895	15895	1	0	24.5807	15.3319	237.389
15896	15896	1	0	24.5807	15.3319	240.56
15897	15897	1	0	24.5807	15.3319	243.731
15898	15898	1	0	24.5807	15.3319	246.902
15899	15899	1	0	24.5807	15.3319	250.072
15900	15900	1	0	24.5807	15.3319	253.243
15901	15901	1	0	24.5807	15.3319	256.414
15902	15902	1	0	24.5807	15.3319	259.585
15903	15903	1	0	24.5807	15.3319	262.755
15904	15904	1	0	24.5807	15.3319	265.926
15905	15905	1	0	24.5807	15.3319	269.097
15906	15906	1	0	24.5807	15.3319	272.267
15907	15907	1	0	24.5807	15.3319	275.438
15908	15908	1	0	24.5807	15.3319	278.609
15909	15909	1	0	24.5807	18.4148	21.7797
15910	15910	1	0	24.5807	18.4148	24.9504
15911	15911	1	0	24.5807	18.4148	28.1211
15912	15912	1	0	24.5807	18.4148	31.2919
15913	15913	1	0	24.5807	18.4148	34.4626
15914	15914	1	0	24.5807	18.4148	37.6333
15915	15915	1	0	24.5807	18.4148	40.8041
15916	15916	1	0	24.5807	18.4148	43.9748
15917	15917	1	0	24.5807	18.4148	47.1455
15918	15918	1	0	24.5807	18.4148	50.3163
15919	15919	1	0	24.5807	18.4148	53.487
15920	15920	1	0	24.5807	18.4148	56.6577
15921	15921	1	0	24.5807	18.4148	59.8285
15922	15922	1	0	24.5807	18.4148	62.9992
15923	15923	1	0	24.5807	18.4148	66.1699
15924	15924	1	0	24.5807	18.4148	69.3407
15925	15925	1	0	24.5807	18.4148	72.5114
15926	15926	1	0	24.5807	18.4148	75.6821
15927	15927	1	0	24.5807	18.4148	78.8528
15928	15928	1	0	24.5807	18.4148	82.0236
15929	15929	1	0	24.5807	18.4148	85.1943
15930	15930	1	0	24.5807	18.4148	88.365
15931	15931	1	0	24.5807	18.4148	91.5358
15932	15932	1	0	24.5807	18.4148	94.7065
15933	15933	1	0	24.5807	18.4148	97.8772
15934	15934	1	0	24.5807	18.4148	101.048
15935	15935	1	0	24.5807	18.4148	104.219
15936	15936	1	0	24.5807	18.4148	107.389
15937	15937	1	0	24.5807	18.4148	110.56
15938	15938	1	0	24.5807	18.4148	113.731
15939	15939	1	0	24.5807	18.4148	116.902
15940	15940	1	0	24.5807	18.4148	120.072
15941	15941	1	0	24.5807	18.4148	123.243
15942	15942	1	0	24.5807	18.4148	126.414
15943	15943	1	0	24.5807	18.4148	129.585
15944	15944	1	0	24.5807	18.4148	132.755
15945	15945	1	0	24.5807	18.4148	135.926
15946	15946	1	0	24.5807	18.4148	139.097
15947	15947	1	0	24.5807	18.4148	142.267
15948	15948	1	0	24.5807	18.4148	145.438
15949	15949	1	0	24.5807	18.4148	148.609
15950	15950	1	0	24.5807	18.4148	151.78
15951	15951	1	0	24.5807	18.4148	154.95
15952	15952	1	0	24.5807	18.4148	158.121
15953	15953	1	0	24.5807	18.4148	161.292
15954	15954	1	0	24.5807	18.4148	164.463
15955	15955	1	0	24.5807	18.4148	167.633
15956	15956	1	0	24.5807	18.4148	170.804
15957	15957	1	0	24.5807	18.4148	173.975
15958	15958	1	0	24.5807	18.4148	177.146
15959	15959	1	0	24.5807	18.4148	180.316
15960	15960	1	0	24.5807	18.4148	183.487
15961	15961	1	0	24.5807	18.4148	186.658
15962	15962	1	0	24.5807	18.4148	189.828
15963	15963	1	0	24.5807	18.4148	192.999
15964	15964	1	0	24.5807	18.4148	196.17
15965	15965	1	0	24.5807	18.4148	199.341
15966	15966	1	0	24.5807	18.4148	202.511
15967	15967	1	0	24.5807	18.4148	205.682
15968	15968	1	0	24.5807	18.4148	208.853
15969	15969	1	0	24.5807	18.4148	212.024
15970	15970	1	0	24.5807	18.4148	215.194
15971	15971	1	0	24.5807	18.4148	218.365
15972	15972	1	0	24.5807	18.4148	221.536
15973	15973	1	0	24.5807	18.4148	224.707
15974	15974	1	0	24.5807	18.4148	227.877
15975	15975	1	0	24.5807	18.4148	231.048
15976	15976	1	0	24.5807	18.4148	234.219
15977	15977	1	0	24.5807	18.4148	237.389
15978	15978	1	0	24.5807	18.4148	240.56
15979	15979	1	0	24.5807	18.4148	243.731
15980	15980	1	0	24.5807	18.4148	246.902
15981	15981	1	0	24.5807	18.4148	250.072
15982	15982	1	0	24.5807	18.4148	253.243
15983	15983	1	0	24.5807	18.4148	256.414
15984	15984	1	0	24.5807	18.4148	259.585
15985	15985	1	0	24.5807	18.4148	262.755
15986	15986	1	0	24.5807	18.4148	265.926
15987	15987	1	0	24.5807	18.4148	269.097
15988	15988	1	0	24.5807	18.4148	272.267
15989	15989	1	0	24.5807	18.4148	275.438
15990	15990	1	0	24.5807	18.4148	278.609
15991	15991	1	0	24.5807	21.4978	21.7797
15992	15992	1	0	24.5807	21.4978	24.9504
15993	15993	1	0	24.5807	21.4978	28.1211
15994	15994	1	0	24.5807	21.4978	31.2919
15995	15995	1	0	24.5807	21.4978	34.4626
15996	15996	1	0	24.5807	21.4978	37.6333
15997	15997	1	0	24.5807	21.4978	40.8041
15998	15998	1	0	24.5807	21.4978	43.9748
15999	15999	1	0	24.5807	21.4978	47.1455
16000	16000	1	0	24.5807	21.4978	50.3163
16001	16001	1	0	24.5807	21.4978	53.487
