36.9337	57.8121	5.169254
36.9337	60.7768	5.641832
36.9337	63.7416	5.506268
36.9337	66.7063	3.768084
36.9337	69.671	5.281354
36.9337	72.6357	3.160612
36.9337	75.6005	5.044218
36.9337	78.5652	3.50742
36.9337	81.5299	4.290592
36.9337	84.4946	7.070298
39.8884	1.48236	4.35873
39.8884	4.44709	4.844476
39.8884	7.41181	3.711688
39.8884	10.3765	3.783094
39.8884	13.3413	3.957472
39.8884	16.306	4.139732
39.8884	19.2707	4.103188
39.8884	22.2354	6.050196
39.8884	25.2002	5.081938
39.8884	28.1649	4.048012
39.8884	31.1296	3.97488
39.8884	34.0943	4.771308
39.8884	37.0591	4.94153
39.8884	40.0238	4.202596
39.8884	42.9885	4.610878
39.8884	45.9532	5.071226
39.8884	48.9179	4.465416
39.8884	51.8827	3.15742
39.8884	54.8474	5.332604
39.8884	57.8121	4.178472
39.8884	60.7768	5.3608
39.8884	63.7416	5.238402
39.8884	66.7063	5.10358
39.8884	69.671	3.995802
39.8884	72.6357	3.451332
39.8884	75.6005	4.042926
39.8884	78.5652	5.799706
39.8884	81.5299	4.8979
39.8884	84.4946	4.867996
42.8432	1.48236	5.08001
42.8432	4.44709	5.32068
42.8432	7.41181	3.56682
42.8432	10.3765	5.02872
42.8432	13.3413	3.764108
42.8432	16.306	4.357378
42.8432	19.2707	4.387664
42.8432	22.2354	3.999708
42.8432	25.2002	4.990842
42.8432	28.1649	5.075512
42.8432	31.1296	1.864276
42.8432	34.0943	5.341126
42.8432	37.0591	4.080322
42.8432	40.0238	4.283892
42.8432	42.9885	4.514564
42.8432	45.9532	5.037568
42.8432	48.9179	4.184564
42.8432	51.8827	3.91551
42.8432	54.8474	2.63307
42.8432	57.8121	4.440886
42.8432	60.7768	4.457812
42.8432	63.7416	3.402968
42.8432	66.7063	4.607178
42.8432	69.671	2.737512
42.8432	72.6357	4.73318
42.8432	75.6005	3.002824
42.8432	78.5652	3.1743416
42.8432	81.5299	4.290786
42.8432	84.4946	6.151282
45.7978	1.48236	4.214866
45.7978	4.44709	3.432906
45.7978	7.41181	5.542058
45.7978	10.3765	5.1488
45.7978	13.3413	5.491386
45.7978	16.306	5.066512
45.7978	19.2707	3.967966
45.7978	22.2354	5.322242
45.7978	25.2002	5.549942
45.7978	28.1649	4.755566
45.7978	31.1296	4.039618
45.7978	34.0943	4.526664
45.7978	37.0591	6.205008
45.7978	40.0238	3.540578
45.7978	42.9885	4.050772
45.7978	45.9532	5.28836
45.7978	48.9179	4.74071
45.7978	51.8827	3.38266
45.7978	54.8474	5.186432
45.7978	57.8121	3.431036
45.7978	60.7768	4.56442
45.7978	63.7416	4.861102
45.7978	66.7063	3.29529
45.7978	69.671	5.479134
45.7978	72.6357	5.33364
45.7978	75.6005	3.6623588
45.7978	78.5652	4.833636
45.7978	81.5299	3.875298
45.7978	84.4946	4.329858
48.7525	1.48236	4.982364
48.7525	4.44709	6.142098
48.7525	7.41181	5.43236
48.7525	10.3765	5.275632
48.7525	13.3413	4.005234
48.7525	16.306	5.783328
48.7525	19.2707	4.284434
48.7525	22.2354	4.726394
48.7525	25.2002	4.25142
48.7525	28.1649	5.209752
48.7525	31.1296	5.298246
48.7525	34.0943	2.80001
48.7525	37.0591	4.184732
48.7525	40.0238	5.261186
48.7525	42.9885	3.603834
48.7525	45.9532	2.570442
48.7525	48.9179	4.489972
48.7525	51.8827	5.322124
48.7525	54.8474	4.729996
48.7525	57.8121	4.10079
48.7525	60.7768	3.3856466
48.7525	63.7416	4.102262
48.7525	66.7063	4.199412
48.7525	69.671	4.80617
48.7525	72.6357	5.09674
48.7525	75.6005	3.81435
48.7525	78.5652	5.541476
48.7525	81.5299	5.163112
48.7525	84.4946	6.13635
51.7072	1.48236	3.604616
51.7072	4.44709	6.408514
51.7072	7.41181	3.030878
51.7072	10.3765	4.885866
51.7072	13.3413	3.21594
51.7072	16.306	4.787172
51.7072	19.2707	5.37537
51.7072	22.2354	3.238126
51.7072	25.2002	5.065632
51.7072	28.1649	4.896564
51.7072	31.1296	3.779146
51.7072	34.0943	3.550692
51.7072	37.0591	4.08233
51.7072	40.0238	3.453202
51.7072	42.9885	6.095206
51.7072	45.9532	3.355562
51.7072	48.9179	5.964778
51.7072	51.8827	5.586658
51.7072	54.8474	3.476432
51.7072	57.8121	3.698788
51.7072	60.7768	4.267352
51.7072	63.7416	4.941546
51.7072	66.7063	4.636014
51.7072	69.671	3.868958
51.7072	72.6357	4.54565
51.7072	75.6005	4.782424
51.7072	78.5652	4.78717
51.7072	81.5299	4.287142
51.7072	84.4946	2.839524
54.6619	1.48236	4.506262
54.6619	4.44709	4.344206
54.6619	7.41181	4.032422
54.6619	10.3765	4.829236
54.6619	13.3413	4.02376
54.6619	16.306	5.51838
54.6619	19.2707	4.522586
54.6619	22.2354	4.549626
54.6619	25.2002	4.963478
54.6619	28.1649	4.161488
54.6619	31.1296	5.838634
54.6619	34.0943	4.659328
54.6619	37.0591	6.39968
54.6619	40.0238	5.057276
54.6619	42.9885	4.979894
54.6619	45.9532	4.098006
54.6619	48.9179	4.802736
54.6619	51.8827	4.339996
54.6619	54.8474	6.029212
54.6619	57.8121	3.918878
54.6619	60.7768	4.614936
54.6619	63.7416	4.070408
54.6619	66.7063	2.816916
54.6619	69.671	4.112362
54.6619	72.6357	4.251948
54.6619	75.6005	2.8544128
54.6619	78.5652	4.785656
54.6619	81.5299	3.735428
54.6619	84.4946	3.533152
57.6166	1.48236	5.125008
